START-OF-LOG: 3.0
CONTEST: ARRL-DX-CW
CALLSIGN: PJ2T
LOCATION: DX
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-POWER: HIGH
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-STATION: FIXED
OPERATORS: NF9V, KB7Q, N7IR, K7TQ, W9NJY, K8ND, N7NR, WI9WI, W8WTS, W0CG
QSO: 28035 CW 2023-02-18 1630 PJ2T 599 K VE3WG 599 ON
QSO: 21022 CW 2023-02-18 1630 PJ2T 599 K N7JO 599 WA
QSO: 21022 CW 2023-02-18 1630 PJ2T 599 K K2DM 599 FL
QSO: 21022 CW 2023-02-18 1630 PJ2T 599 K K5TT 599 AZ
QSO: 28035 CW 2023-02-18 1630 PJ2T 599 K W3GH 599 PA
QSO: 21022 CW 2023-02-18 1630 PJ2T 599 K N4SJK 599 VA
QSO: 14050 CW 2023-02-18 1631 PJ2T 599 K N8RA 599 CT
QSO: 28035 CW 2023-02-18 1631 PJ2T 599 K N4MM 599 VA
QSO: 28035 CW 2023-02-18 1631 PJ2T 599 K K2CJ 599 NJ
QSO: 28035 CW 2023-02-18 1631 PJ2T 599 K N6CW 599 CA
QSO: 21022 CW 2023-02-18 1632 PJ2T 599 K N8VQG 599 KY
QSO: 28035 CW 2023-02-18 1632 PJ2T 599 K K8LBQ 599 GA
QSO: 21022 CW 2023-02-18 1632 PJ2T 599 K AE4Y 599 NC
QSO: 21022 CW 2023-02-18 1632 PJ2T 599 K K5WSN 599 TX
QSO: 21022 CW 2023-02-18 1632 PJ2T 599 K N1RR 599 MA
QSO: 28035 CW 2023-02-18 1633 PJ2T 599 K K2EJ 599 MD
QSO: 21022 CW 2023-02-18 1633 PJ2T 599 K NT4A 599 TN
QSO: 28035 CW 2023-02-18 1633 PJ2T 599 K K6KM 599 CA
QSO: 21022 CW 2023-02-18 1633 PJ2T 599 K W9KM 599 IL
QSO: 21022 CW 2023-02-18 1633 PJ2T 599 K WO5T 599 TX
QSO: 21022 CW 2023-02-18 1634 PJ2T 599 K VA3OKG 599 ON
QSO: 28035 CW 2023-02-18 1634 PJ2T 599 K AD8J 599 NC
QSO: 21022 CW 2023-02-18 1634 PJ2T 599 K KC9EE 599 IL
QSO: 28035 CW 2023-02-18 1635 PJ2T 599 K W5JK 599 TX
QSO: 21022 CW 2023-02-18 1635 PJ2T 599 K NR0T 599 MN
QSO: 28035 CW 2023-02-18 1635 PJ2T 599 K WS6X 599 VA
QSO: 21022 CW 2023-02-18 1636 PJ2T 599 K K4SPO 599 KY
QSO: 21022 CW 2023-02-18 1636 PJ2T 599 K NK5G 599 TX
QSO: 21022 CW 2023-02-18 1636 PJ2T 599 K KC8J 599 CA
QSO: 21022 CW 2023-02-18 1636 PJ2T 599 K W7CO 599 OR
QSO: 28035 CW 2023-02-18 1637 PJ2T 599 K N2DA 599 VA
QSO: 21022 CW 2023-02-18 1637 PJ2T 599 K KW4YA 599 KY
QSO: 21022 CW 2023-02-18 1637 PJ2T 599 K N8HWV 599 WI
QSO: 28035 CW 2023-02-18 1637 PJ2T 599 K K3JWI 599 TN
QSO: 14050 CW 2023-02-18 1637 PJ2T 599 K KN4ZXG 599 VA
QSO: 28035 CW 2023-02-18 1638 PJ2T 599 K K4FHI 599 NC
QSO: 28035 CW 2023-02-18 1638 PJ2T 599 K KF8N 599 VA
QSO: 28035 CW 2023-02-18 1638 PJ2T 599 K W1UK 599 CT
QSO: 28035 CW 2023-02-18 1639 PJ2T 599 K W1TC 599 MA
QSO: 28035 CW 2023-02-18 1639 PJ2T 599 K N8AID 599 VA
QSO: 14050 CW 2023-02-18 1639 PJ2T 599 K W3OU 599 MD
QSO: 28035 CW 2023-02-18 1639 PJ2T 599 K K5AM 599 NM
QSO: 14050 CW 2023-02-18 1640 PJ2T 599 K KX1E 599 ME
QSO: 28035 CW 2023-02-18 1641 PJ2T 599 K K4CA 599 AL
QSO: 21022 CW 2023-02-18 1641 PJ2T 599 K K1RH 599 MD
QSO: 28035 CW 2023-02-18 1641 PJ2T 599 K K6MM 599 CA
QSO: 28035 CW 2023-02-18 1641 PJ2T 599 K K5ZD 599 MA
QSO: 28035 CW 2023-02-18 1642 PJ2T 599 K N6JV 599 CA
QSO: 21022 CW 2023-02-18 1642 PJ2T 599 K K8ANM 599 AZ
QSO: 21022 CW 2023-02-18 1642 PJ2T 599 K K2CJ 599 NJ
QSO: 28035 CW 2023-02-18 1643 PJ2T 599 K K3TEJ 599 PA
QSO: 21022 CW 2023-02-18 1643 PJ2T 599 K NK7C 599 UT
QSO: 28035 CW 2023-02-18 1643 PJ2T 599 K AC7AF 599 WY
QSO: 28035 CW 2023-02-18 1644 PJ2T 599 K AE4ED 599 AL
QSO: 28035 CW 2023-02-18 1644 PJ2T 599 K N4JVP 599 GA
QSO: 28035 CW 2023-02-18 1644 PJ2T 599 K KE0L 599 TN
QSO: 21022 CW 2023-02-18 1644 PJ2T 599 K K2LE 599 VT
QSO: 28035 CW 2023-02-18 1645 PJ2T 599 K NC6Q 599 CA
QSO: 21022 CW 2023-02-18 1645 PJ2T 599 K NU2Q 599 NY
QSO: 21022 CW 2023-02-18 1645 PJ2T 599 K KC9YL 599 WI
QSO: 28035 CW 2023-02-18 1645 PJ2T 599 K W5AJ 599 TX
QSO: 21022 CW 2023-02-18 1645 PJ2T 599 K AD0H 599 IA
QSO: 21022 CW 2023-02-18 1646 PJ2T 599 K KF9VV 599 WI
QSO: 28035 CW 2023-02-18 1646 PJ2T 599 K W5YZ 599 NM
QSO: 21022 CW 2023-02-18 1647 PJ2T 599 K W0ZA 599 NE
QSO: 28035 CW 2023-02-18 1647 PJ2T 599 K N7AC 599 NV
QSO: 21022 CW 2023-02-18 1647 PJ2T 599 K KC4TEO 599 AL
QSO: 28035 CW 2023-02-18 1648 PJ2T 599 K K8YE 599 MI
QSO: 28035 CW 2023-02-18 1648 PJ2T 599 K N2HMM 599 NJ
QSO: 28035 CW 2023-02-18 1649 PJ2T 599 K WC3N 599 MD
QSO: 28035 CW 2023-02-18 1649 PJ2T 599 K K1RH 599 MD
QSO: 28035 CW 2023-02-18 1649 PJ2T 599 K W4UV 599 VA
QSO: 28035 CW 2023-02-18 1649 PJ2T 599 K VE7LWW 599 BC
QSO: 21022 CW 2023-02-18 1650 PJ2T 599 K K3ZU 599 MD
QSO: 28035 CW 2023-02-18 1650 PJ2T 599 K KW6AA 599 CA
QSO: 28035 CW 2023-02-18 1650 PJ2T 599 K KQ4R 599 FL
QSO: 28035 CW 2023-02-18 1651 PJ2T 599 K VE3JM 599 ON
QSO: 28035 CW 2023-02-18 1651 PJ2T 599 K W5ZN 599 AR
QSO: 28035 CW 2023-02-18 1651 PJ2T 599 K N7UVH 599 ID
QSO: 21021 CW 2023-02-18 1652 PJ2T 599 K K2MK 599 FL
QSO: 28035 CW 2023-02-18 1652 PJ2T 599 K NK7U 599 FL
QSO: 28035 CW 2023-02-18 1652 PJ2T 599 K K1ZZ 599 CT
QSO: 21021 CW 2023-02-18 1652 PJ2T 599 K W0LEZ 599 MO
QSO: 28035 CW 2023-02-18 1652 PJ2T 599 K KM0O 599 MN
QSO: 21021 CW 2023-02-18 1652 PJ2T 599 K K2RB 599 CT
QSO: 28035 CW 2023-02-18 1654 PJ2T 599 K KA5WSS 599 CA
QSO: 21021 CW 2023-02-18 1654 PJ2T 599 K WB2RUU 599 FL
QSO: 21021 CW 2023-02-18 1654 PJ2T 599 K W2NRA 599 NY
QSO: 28035 CW 2023-02-18 1654 PJ2T 599 K W3WN 599 PA
QSO: 21021 CW 2023-02-18 1654 PJ2T 599 K W5JZ 599 TX
QSO: 28035 CW 2023-02-18 1655 PJ2T 599 K KF5SM 599 NM
QSO: 21021 CW 2023-02-18 1655 PJ2T 599 K KA4UPI 599 GA
QSO: 28035 CW 2023-02-18 1655 PJ2T 599 K N2EM 599 PA
QSO: 28035 CW 2023-02-18 1656 PJ2T 599 K K0TQ 599 IN
QSO: 21021 CW 2023-02-18 1656 PJ2T 599 K K3CT 599 FL
QSO: 28035 CW 2023-02-18 1656 PJ2T 599 K KM0U 599 MN
QSO: 28035 CW 2023-02-18 1656 PJ2T 599 K KM4FO 599 KY
QSO: 21021 CW 2023-02-18 1656 PJ2T 599 K KZ7N 599 AZ
QSO: 28035 CW 2023-02-18 1657 PJ2T 599 K KB5KYX 599 TX
QSO: 28035 CW 2023-02-18 1657 PJ2T 599 K KX1X 599 MA
QSO: 28035 CW 2023-02-18 1658 PJ2T 599 K W2AAB 599 NJ
QSO: 28035 CW 2023-02-18 1658 PJ2T 599 K NR4A 599 FL
QSO: 28035 CW 2023-02-18 1658 PJ2T 599 K K5TT 599 AZ
QSO: 28035 CW 2023-02-18 1658 PJ2T 599 K K0SU 599 CO
QSO: 21021 CW 2023-02-18 1659 PJ2T 599 K K1TR 599 NH
QSO: 28035 CW 2023-02-18 1659 PJ2T 599 K K7UT 599 UT
QSO: 21021 CW 2023-02-18 1659 PJ2T 599 K VE3JM 599 ON
QSO: 21021 CW 2023-02-18 1659 PJ2T 599 K K3HW 599 PA
QSO: 28035 CW 2023-02-18 1659 PJ2T 599 K N6PN 599 CA
QSO: 21021 CW 2023-02-18 1659 PJ2T 599 K W6OAT 599 WA
QSO: 28035 CW 2023-02-18 1659 PJ2T 599 K N0BK 599 AZ
QSO: 21021 CW 2023-02-18 1700 PJ2T 599 K K3TEJ 599 PA
QSO: 28035 CW 2023-02-18 1700 PJ2T 599 K AC4PQ 599 GA
QSO: 28035 CW 2023-02-18 1700 PJ2T 599 K N7EPD 599 WA
QSO: 21021 CW 2023-02-18 1700 PJ2T 599 K WA4JUK 599 VA
QSO: 21021 CW 2023-02-18 1700 PJ2T 599 K WI6R 599 AZ
QSO: 14050 CW 2023-02-18 1700 PJ2T 599 K KC2WUF 599 NJ
QSO: 21021 CW 2023-02-18 1701 PJ2T 599 K K5TER 599 TX
QSO: 21021 CW 2023-02-18 1701 PJ2T 599 K W7AV 599 WA
QSO: 21021 CW 2023-02-18 1701 PJ2T 599 K NS4J 599 VA
QSO: 21021 CW 2023-02-18 1702 PJ2T 599 K W8FNG 599 OH
QSO: 28035 CW 2023-02-18 1702 PJ2T 599 K W1EDX 599 CT
QSO: 28035 CW 2023-02-18 1703 PJ2T 599 K K5KG 599 FL
QSO: 28035 CW 2023-02-18 1704 PJ2T 599 K NY3C 599 DE
QSO: 28035 CW 2023-02-18 1704 PJ2T 599 K KE1VT 599 VT
QSO: 28035 CW 2023-02-18 1704 PJ2T 599 K ND8N 599 AZ
QSO: 21021 CW 2023-02-18 1704 PJ2T 599 K K4TZ 599 KY
QSO: 28035 CW 2023-02-18 1705 PJ2T 599 K VE7ACN 599 BC
QSO: 21021 CW 2023-02-18 1705 PJ2T 599 K N2MA 599 PA
QSO: 28035 CW 2023-02-18 1705 PJ2T 599 K N5NA 599 TX
QSO: 14050 CW 2023-02-18 1705 PJ2T 599 K KF8O 599 OH
QSO: 28035 CW 2023-02-18 1705 PJ2T 599 K K8LY 599 OH
QSO: 28035 CW 2023-02-18 1706 PJ2T 599 K NK5G 599 TX
QSO: 21021 CW 2023-02-18 1706 PJ2T 599 K W6EO 599 CA
QSO: 21021 CW 2023-02-18 1706 PJ2T 599 K N3JT 599 VA
QSO: 28035 CW 2023-02-18 1706 PJ2T 599 K WB8JAY 599 OH
QSO: 28035 CW 2023-02-18 1707 PJ2T 599 K W5QM 599 TX
QSO: 28035 CW 2023-02-18 1707 PJ2T 599 K WD5CSK 599 OK
QSO: 21021 CW 2023-02-18 1707 PJ2T 599 K N8MJ 599 OH
QSO: 28035 CW 2023-02-18 1707 PJ2T 599 K W2CN 599 NJ
QSO: 28035 CW 2023-02-18 1708 PJ2T 599 K N7DSX 599 AZ
QSO: 28035 CW 2023-02-18 1708 PJ2T 599 K NU4N 599 KY
QSO: 21021 CW 2023-02-18 1708 PJ2T 599 K WD4OHD 599 TN
QSO: 28035 CW 2023-02-18 1708 PJ2T 599 K N2UU 599 NJ
QSO: 28035 CW 2023-02-18 1709 PJ2T 599 K KG8Y 599 KY
QSO: 28035 CW 2023-02-18 1709 PJ2T 599 K K5PAR 599 TX
QSO: 28035 CW 2023-02-18 1709 PJ2T 599 K W6SX 599 CA
QSO: 21021 CW 2023-02-18 1709 PJ2T 599 K K4FTO 599 VA
QSO: 28035 CW 2023-02-18 1709 PJ2T 599 K W4RM 599 NC
QSO: 28035 CW 2023-02-18 1710 PJ2T 599 K N4JEH 599 GA
QSO: 21021 CW 2023-02-18 1710 PJ2T 599 K W0AD 599 MN
QSO: 28035 CW 2023-02-18 1710 PJ2T 599 K KE4KY 599 KY
QSO: 28035 CW 2023-02-18 1711 PJ2T 599 K N1EN 599 CT
QSO: 28035 CW 2023-02-18 1711 PJ2T 599 K NF3R 599 PA
QSO: 28035 CW 2023-02-18 1712 PJ2T 599 K W7QDM 599 ID
QSO: 21021 CW 2023-02-18 1712 PJ2T 599 K WD6DBM 599 CA
QSO: 28035 CW 2023-02-18 1712 PJ2T 599 K W6JPL 599 CA
QSO: 28035 CW 2023-02-18 1713 PJ2T 599 K VE7SS 599 BC
QSO: 21021 CW 2023-02-18 1713 PJ2T 599 K W4RM 599 NC
QSO: 21021 CW 2023-02-18 1713 PJ2T 599 K N8AA 599 OH
QSO: 28035 CW 2023-02-18 1713 PJ2T 599 K WA3GM 599 PA
QSO: 28035 CW 2023-02-18 1713 PJ2T 599 K K6VHF 599 AZ
QSO: 28035 CW 2023-02-18 1713 PJ2T 599 K AA6W 599 CA
QSO: 28035 CW 2023-02-18 1714 PJ2T 599 K AA6W 599 CA
QSO: 21021 CW 2023-02-18 1714 PJ2T 599 K W2MF 599 FL
QSO: 28035 CW 2023-02-18 1714 PJ2T 599 K KW9E 599 WI
QSO: 28035 CW 2023-02-18 1715 PJ2T 599 K W7JET 599 AZ
QSO: 21021 CW 2023-02-18 1715 PJ2T 599 K N4IU 599 FL
QSO: 28035 CW 2023-02-18 1715 PJ2T 599 K NV1Q 599 MA
QSO: 28035 CW 2023-02-18 1715 PJ2T 599 K K7BG 599 SD
QSO: 28035 CW 2023-02-18 1716 PJ2T 599 K WB2WPM 599 NY
QSO: 28035 CW 2023-02-18 1716 PJ2T 599 K N2ZX 599 NY
QSO: 28035 CW 2023-02-18 1716 PJ2T 599 K W6CZ 599 CA
QSO: 21021 CW 2023-02-18 1716 PJ2T 599 K W4ZYT 599 VA
QSO: 28035 CW 2023-02-18 1716 PJ2T 599 K KK7RR 599 AZ
QSO: 28035 CW 2023-02-18 1716 PJ2T 599 K NN4SS 599 SC
QSO: 21021 CW 2023-02-18 1716 PJ2T 599 K VE4IM 599 MB
QSO: 21021 CW 2023-02-18 1717 PJ2T 599 K K4WMS 599 VA
QSO: 28035 CW 2023-02-18 1717 PJ2T 599 K KA4ICK 599 TN
QSO: 28035 CW 2023-02-18 1717 PJ2T 599 K AG2J 599 NJ
QSO: 28035 CW 2023-02-18 1717 PJ2T 599 K VE6SV 599 AB
QSO: 21021 CW 2023-02-18 1717 PJ2T 599 K W7RY 599 MO
QSO: 28035 CW 2023-02-18 1718 PJ2T 599 K K7OM 599 SC
QSO: 28035 CW 2023-02-18 1718 PJ2T 599 K N7ESU 599 ID
QSO: 28035 CW 2023-02-18 1718 PJ2T 599 K K4EEK 599 GA
QSO: 14050 CW 2023-02-18 1719 PJ2T 599 K WB2ART 599 FL
QSO: 28035 CW 2023-02-18 1719 PJ2T 599 K VO1HP 599 NF
QSO: 28035 CW 2023-02-18 1719 PJ2T 599 K WA2BJN 599 NC
QSO: 21021 CW 2023-02-18 1719 PJ2T 599 K K9UT 599 IN
QSO: 28035 CW 2023-02-18 1720 PJ2T 599 K K7SCX 599 CO
QSO: 21021 CW 2023-02-18 1720 PJ2T 599 K W7QL 599 UT
QSO: 28035 CW 2023-02-18 1720 PJ2T 599 K WA1Z 599 NH
QSO: 21021 CW 2023-02-18 1720 PJ2T 599 K KA5WSS 599 CA
QSO: 28035 CW 2023-02-18 1720 PJ2T 599 K AA5JF 599 GA
QSO: 21021 CW 2023-02-18 1720 PJ2T 599 K N2EIM 599 NJ
QSO: 28035 CW 2023-02-18 1721 PJ2T 599 K KB1EFS/2 599 NY
QSO: 28035 CW 2023-02-18 1721 PJ2T 599 K W4IFI 599 CO
QSO: 21021 CW 2023-02-18 1721 PJ2T 599 K N7ON 599 NV
QSO: 28035 CW 2023-02-18 1721 PJ2T 599 K W7GF 599 OR
QSO: 21021 CW 2023-02-18 1721 PJ2T 599 K W4OX 599 FL
QSO: 28035 CW 2023-02-18 1722 PJ2T 599 K W7XE 599 OR
QSO: 28035 CW 2023-02-18 1722 PJ2T 599 K N4EK 599 FL
QSO: 28035 CW 2023-02-18 1722 PJ2T 599 K K5VG 599 VA
QSO: 21021 CW 2023-02-18 1722 PJ2T 599 K K1MD 599 RI
QSO: 28035 CW 2023-02-18 1723 PJ2T 599 K WA3LXD 599 FL
QSO: 28035 CW 2023-02-18 1723 PJ2T 599 K NE3I 599 PA
QSO: 28035 CW 2023-02-18 1723 PJ2T 599 K W0ZW 599 NM
QSO: 28035 CW 2023-02-18 1723 PJ2T 599 K KS4S 599 NC
QSO: 21021 CW 2023-02-18 1724 PJ2T 599 K N3ZZ 599 CA
QSO: 28035 CW 2023-02-18 1724 PJ2T 599 K KM7DX 599 UT
QSO: 28035 CW 2023-02-18 1724 PJ2T 599 K WA5SOG 599 AR
QSO: 21021 CW 2023-02-18 1724 PJ2T 599 K WF6F 599 CA
QSO: 21021 CW 2023-02-18 1724 PJ2T 599 K N5EP 599 IL
QSO: 28035 CW 2023-02-18 1724 PJ2T 599 K WA7YZW 599 UT
QSO: 28035 CW 2023-02-18 1725 PJ2T 599 K N0AX 599 MO
QSO: 28035 CW 2023-02-18 1725 PJ2T 599 K K0SR 599 MN
QSO: 28035 CW 2023-02-18 1725 PJ2T 599 K K5LG 599 AR
QSO: 28035 CW 2023-02-18 1726 PJ2T 599 K K7BX 599 WA
QSO: 28035 CW 2023-02-18 1726 PJ2T 599 K N6MU 599 CA
QSO: 28035 CW 2023-02-18 1726 PJ2T 599 K KA1O 599 NH
QSO: 21021 CW 2023-02-18 1726 PJ2T 599 K W6IA 599 CA
QSO: 28035 CW 2023-02-18 1727 PJ2T 599 K K5LY 599 TX
QSO: 28035 CW 2023-02-18 1727 PJ2T 599 K K7FR 599 WA
QSO: 28035 CW 2023-02-18 1727 PJ2T 599 K N6IE 599 CA
QSO: 28035 CW 2023-02-18 1728 PJ2T 599 K N7VV 599 AZ
QSO: 28035 CW 2023-02-18 1728 PJ2T 599 K VE3KOT 599 ON
QSO: 28035 CW 2023-02-18 1728 PJ2T 599 K KN6BAZ 599 CA
QSO: 28035 CW 2023-02-18 1729 PJ2T 599 K K4DR 599 TN
QSO: 21021 CW 2023-02-18 1729 PJ2T 599 K K1KP 599 MA
QSO: 28035 CW 2023-02-18 1729 PJ2T 599 K K3TEF 599 PA
QSO: 28035 CW 2023-02-18 1729 PJ2T 599 K AF9W 599 WA
QSO: 14050 CW 2023-02-18 1730 PJ2T 599 K N2SO 599 NY
QSO: 28035 CW 2023-02-18 1730 PJ2T 599 K KD0RC 599 CO
QSO: 21021 CW 2023-02-18 1730 PJ2T 599 K WA5LFD 599 TX
QSO: 28035 CW 2023-02-18 1730 PJ2T 599 K AK0BC 599 CO
QSO: 28035 CW 2023-02-18 1730 PJ2T 599 K K0GUZ 599 CO
QSO: 21021 CW 2023-02-18 1731 PJ2T 599 K K8LBQ 599 GA
QSO: 28035 CW 2023-02-18 1731 PJ2T 599 K KA4OTB 599 AR
QSO: 21021 CW 2023-02-18 1731 PJ2T 599 K W2UI 599 NY
QSO: 28035 CW 2023-02-18 1731 PJ2T 599 K KC0V 599 CO
QSO: 21021 CW 2023-02-18 1731 PJ2T 599 K K8RGI 599 OH
QSO: 21021 CW 2023-02-18 1731 PJ2T 599 K AE6PL 599 CA
QSO: 28035 CW 2023-02-18 1732 PJ2T 599 K AA4DD 599 TN
QSO: 28035 CW 2023-02-18 1732 PJ2T 599 K N7IP 599 OR
QSO: 28035 CW 2023-02-18 1732 PJ2T 599 K NJ3K 599 PA
QSO: 28035 CW 2023-02-18 1733 PJ2T 599 K NC3Y 599 MD
QSO: 28035 CW 2023-02-18 1733 PJ2T 599 K K4WG 599 AL
QSO: 21021 CW 2023-02-18 1733 PJ2T 599 K W4SV 599 TN
QSO: 28035 CW 2023-02-18 1733 PJ2T 599 K N4IJ 599 NC
QSO: 28035 CW 2023-02-18 1733 PJ2T 599 K KS5Z 599 TX
QSO: 21021 CW 2023-02-18 1734 PJ2T 599 K WW5M 599 TN
QSO: 28035 CW 2023-02-18 1734 PJ2T 599 K KO4YNU 599 NC
QSO: 21021 CW 2023-02-18 1734 PJ2T 599 K AA3I 599 PA
QSO: 28035 CW 2023-02-18 1734 PJ2T 599 K K7KAR 599 MT
QSO: 28035 CW 2023-02-18 1734 PJ2T 599 K VA6WWW 599 AB
QSO: 28035 CW 2023-02-18 1735 PJ2T 599 K K4TZ 599 KY
QSO: 28035 CW 2023-02-18 1735 PJ2T 599 K KA2D 599 NY
QSO: 21021 CW 2023-02-18 1735 PJ2T 599 K AD0RW 599 IA
QSO: 28035 CW 2023-02-18 1735 PJ2T 599 K KO4Z 599 TN
QSO: 21021 CW 2023-02-18 1735 PJ2T 599 K K1JD 599 NM
QSO: 21021 CW 2023-02-18 1736 PJ2T 599 K W9YK 599 IL
QSO: 28035 CW 2023-02-18 1736 PJ2T 599 K W3GQ 599 NC
QSO: 21021 CW 2023-02-18 1736 PJ2T 599 K K5MH 599 MT
QSO: 28035 CW 2023-02-18 1737 PJ2T 599 K VA7DXX 599 BC
QSO: 21021 CW 2023-02-18 1737 PJ2T 599 K N2UU 599 NJ
QSO: 28035 CW 2023-02-18 1737 PJ2T 599 K WB6TYP 599 AZ
QSO: 28035 CW 2023-02-18 1738 PJ2T 599 K AA3K 599 PA
QSO: 21021 CW 2023-02-18 1738 PJ2T 599 K WA2LMC 599 NC
QSO: 28035 CW 2023-02-18 1738 PJ2T 599 K AA8CA 599 OH
QSO: 21021 CW 2023-02-18 1738 PJ2T 599 K N4ZR 599 MD
QSO: 28035 CW 2023-02-18 1739 PJ2T 599 K W6RSG 599 CA
QSO: 28035 CW 2023-02-18 1739 PJ2T 599 K W2DB 599 TX
QSO: 21021 CW 2023-02-18 1740 PJ2T 599 K K8AJX 599 AL
QSO: 21021 CW 2023-02-18 1740 PJ2T 599 K K5TA 599 NM
QSO: 21021 CW 2023-02-18 1740 PJ2T 599 K KF6HI 599 AZ
QSO: 28035 CW 2023-02-18 1740 PJ2T 599 K K1RV 599 MA
QSO: 14050 CW 2023-02-18 1740 PJ2T 599 K VE1GVY 599 NS
QSO: 28035 CW 2023-02-18 1741 PJ2T 599 K K3VA 599 PA
QSO: 21021 CW 2023-02-18 1741 PJ2T 599 K VE6TN 599 AB
QSO: 14050 CW 2023-02-18 1741 PJ2T 599 K N3FJP 599 MD
QSO: 28035 CW 2023-02-18 1741 PJ2T 599 K KB6B 599 CO
QSO: 14050 CW 2023-02-18 1742 PJ2T 599 K K1JD 599 NM
QSO: 28035 CW 2023-02-18 1742 PJ2T 599 K K6ANP 599 CA
QSO: 28035 CW 2023-02-18 1742 PJ2T 599 K W7JKC 599 TX
QSO: 28035 CW 2023-02-18 1742 PJ2T 599 K W7PEZ 599 WA
QSO: 14050 CW 2023-02-18 1742 PJ2T 599 K K3TEJ 599 PA
QSO: 21021 CW 2023-02-18 1742 PJ2T 599 K N1DID 599 CT
QSO: 28035 CW 2023-02-18 1742 PJ2T 599 K K8LN 599 OH
QSO: 28035 CW 2023-02-18 1743 PJ2T 599 K W6KC 599 CA
QSO: 28035 CW 2023-02-18 1743 PJ2T 599 K KB3Z 599 PA
QSO: 28035 CW 2023-02-18 1743 PJ2T 599 K K7SS 599 WA
QSO: 21021 CW 2023-02-18 1743 PJ2T 599 K WB2WPM 599 NY
QSO: 28035 CW 2023-02-18 1744 PJ2T 599 K N9EAJ 599 WI
QSO: 28035 CW 2023-02-18 1744 PJ2T 599 K K4QS 599 VA
QSO: 21021 CW 2023-02-18 1745 PJ2T 599 K N7AC 599 NV
QSO: 28035 CW 2023-02-18 1745 PJ2T 599 K N5AW 599 TX
QSO: 28035 CW 2023-02-18 1745 PJ2T 599 K WB8YQJ 599 CA
QSO: 14050 CW 2023-02-18 1745 PJ2T 599 K WX2N 599 NY
QSO: 21021 CW 2023-02-18 1745 PJ2T 599 K ND4G 599 FL
QSO: 28035 CW 2023-02-18 1745 PJ2T 599 K K5MO 599 NC
QSO: 28035 CW 2023-02-18 1745 PJ2T 599 K W2LC 599 NY
QSO: 14050 CW 2023-02-18 1745 PJ2T 599 K W2VQ 599 NJ
QSO: 28035 CW 2023-02-18 1746 PJ2T 599 K N5DIT 599 TX
QSO: 21021 CW 2023-02-18 1746 PJ2T 599 K N9TK 599 IL
QSO: 28035 CW 2023-02-18 1746 PJ2T 599 K WO5T 599 TX
QSO: 21021 CW 2023-02-18 1746 PJ2T 599 K KB8O 599 OH
QSO: 21021 CW 2023-02-18 1746 PJ2T 599 K N0AV 599 IA
QSO: 14050 CW 2023-02-18 1746 PJ2T 599 K W3BKR 599 SC
QSO: 14050 CW 2023-02-18 1747 PJ2T 599 K K3NGN 599 NJ
QSO: 28035 CW 2023-02-18 1747 PJ2T 599 K VE6TN 599 AB
QSO: 14050 CW 2023-02-18 1748 PJ2T 599 K N2UO 599 NC
QSO: 28035 CW 2023-02-18 1748 PJ2T 599 K WT8P 599 WA
QSO: 28035 CW 2023-02-18 1748 PJ2T 599 K AA6PW 599 CA
QSO: 21021 CW 2023-02-18 1749 PJ2T 599 K KN4RD 599 FL
QSO: 28035 CW 2023-02-18 1749 PJ2T 599 K WM3O 599 PA
QSO: 28035 CW 2023-02-18 1749 PJ2T 599 K N4OI 599 NC
QSO: 21021 CW 2023-02-18 1749 PJ2T 599 K N8WXQ 599 PA
QSO: 28035 CW 2023-02-18 1750 PJ2T 599 K W7BTG 599 WA
QSO: 21021 CW 2023-02-18 1751 PJ2T 599 K N1NN 599 MA
QSO: 28035 CW 2023-02-18 1751 PJ2T 599 K K7ARJ 599 ID
QSO: 21021 CW 2023-02-18 1751 PJ2T 599 K KM0U 599 MN
QSO: 28035 CW 2023-02-18 1751 PJ2T 599 K K1NY 599 NY
QSO: 14050 CW 2023-02-18 1751 PJ2T 599 K AK3B 599 MD
QSO: 21021 CW 2023-02-18 1751 PJ2T 599 K K4CA 599 AL
QSO: 14050 CW 2023-02-18 1752 PJ2T 599 K AK3B 599 MD
QSO: 14050 CW 2023-02-18 1752 PJ2T 599 K K4KVC 599 FL
QSO: 14050 CW 2023-02-18 1753 PJ2T 599 K NR0T 599 MN
QSO: 21021 CW 2023-02-18 1753 PJ2T 599 K K7LFY 599 WA
QSO: 28035 CW 2023-02-18 1754 PJ2T 599 K WB4GHZ 599 TN
QSO: 28035 CW 2023-02-18 1755 PJ2T 599 K WA2CP 599 NY
QSO: 21021 CW 2023-02-18 1755 PJ2T 599 K K4AB 599 AL
QSO: 28035 CW 2023-02-18 1755 PJ2T 599 K KR7X 599 OR
QSO: 28035 CW 2023-02-18 1755 PJ2T 599 K W3FAY 599 MD
QSO: 28035 CW 2023-02-18 1756 PJ2T 599 K N4DPM 599 FL
QSO: 28035 CW 2023-02-18 1756 PJ2T 599 K N6TTV 599 CA
QSO: 28035 CW 2023-02-18 1756 PJ2T 599 K N5BR 599 TX
QSO: 28035 CW 2023-02-18 1757 PJ2T 599 K KW4CW 599 VA
