START-OF-LOG: 3.0
HQ-DATE: Mon, 29 Oct 2007 19:16:39 -0400
HQ-FROM: "Rick Dougherty NQ4I" <nq4i@contesting.com>
HQ-DATE-RECEIVED: 2007-10-29 23:16:47 UTC
HQ-LOG-DEADLINE: 2007-12-01 23:59:59 UTC
HQ-SUBJECT: nq4i
CREATED-BY: Win-Test 3.17.0
CONTEST: CQ-WW-SSB
CALLSIGN: NQ4I
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 9498456
OPERATORS: NQ4I, N8PR, W4SVO, AA4BI, VE7ZO, KF4GTA, KY5R, NF4A, N4OX, K4NV,
OPERATORS: K4BAI, WI4R, W4DD , K4WI
CLUB: South East Contest Club
NAME: Rick Dougherty
ADDRESS: 1595 Cabin Creek Trail
ADDRESS: Griffin, Georgia
SOAPBOX: No equipment failures, conditions on 15m were better than we expected,
QSO: 14162 PH 2007-10-27 2034 NQ4I          59  05     S56B          59  15     0
QSO: 14162 PH 2007-10-27 2034 NQ4I          59  05     G2C           59  14     0
QSO: 14162 PH 2007-10-27 2034 NQ4I          59  05     YT1VP         59  15     0
QSO: 28456 PH 2007-10-27 2035 NQ4I          59  05     ZX7A          59  11     0
QSO: 21285 PH 2007-10-27 2035 NQ4I          59  05     VY2TT         59  05     1
QSO: 14162 PH 2007-10-27 2035 NQ4I          59  05     CN8YE         59  33     0
QSO: 14162 PH 2007-10-27 2035 NQ4I          59  05     IZ1LBG        59  15     0
QSO: 28422 PH 2007-10-27 2036 NQ4I          59  05     NP2L          59  08     0
QSO: 14162 PH 2007-10-27 2037 NQ4I          59  05     EA1OS         59  14     0
QSO: 14162 PH 2007-10-27 2037 NQ4I          59  05     VE3CLQ        59  04     0
QSO: 21268 PH 2007-10-27 2037 NQ4I          59  05     NH7O          59  31     1
QSO: 14162 PH 2007-10-27 2038 NQ4I          59  05     DG1VL         59  14     0
QSO: 21385 PH 2007-10-27 2038 NQ4I          59  05     KA4OTB        59  04     0
QSO: 14162 PH 2007-10-27 2039 NQ4I          59  05     VK2GWK        59  30     0
QSO: 28509 PH 2007-10-27 2039 NQ4I          59  05     PY3DX         59  11     0
QSO: 14162 PH 2007-10-27 2039 NQ4I          59  05     S51SL         59  15     0
QSO: 21385 PH 2007-10-27 2039 NQ4I          59  05     VK4NEF        59  30     0
QSO: 21278 PH 2007-10-27 2039 NQ4I          59  05     KP4SQ         59  08     1
QSO: 14162 PH 2007-10-27 2040 NQ4I          59  05     EA1OT         59  14     0
QSO: 28347 PH 2007-10-27 2040 NQ4I          59  05     CX2DDP        59  13     0
QSO:  7154 PH 2007-10-27 2040 NQ4I          59  05     VE3LTX        59  04     0
QSO: 14162 PH 2007-10-27 2040 NQ4I          59  05     IZ1GJK        59  15     0
QSO: 21296 PH 2007-10-27 2040 NQ4I          59  05     LV5V          59  13     1
QSO: 14162 PH 2007-10-27 2041 NQ4I          59  05     GW3JXN        59  14     0
QSO: 28538 PH 2007-10-27 2041 NQ4I          59  05     LU4DQ         59  13     0
QSO: 14188 PH 2007-10-27 2041 NQ4I          59  05     6W1SE         59  35     0
QSO: 28402 PH 2007-10-27 2041 NQ4I          59  05     FG/F6HLC      59  08     0
QSO: 21328 PH 2007-10-27 2042 NQ4I          59  05     3G1K          59  12     1
QSO: 28432 PH 2007-10-27 2042 NQ4I          59  05     6W1RY         59  35     0
QSO: 14227 PH 2007-10-27 2043 NQ4I          59  05     IR5A          59  15     0
QSO: 14162 PH 2007-10-27 2044 NQ4I          59  05     VK4TT         59  30     0
QSO: 21385 PH 2007-10-27 2044 NQ4I          59  05     N1KR          59  03     0
QSO: 14162 PH 2007-10-27 2044 NQ4I          59  05     DA3X          59  14     0
QSO:  7092 PH 2007-10-27 2045 NQ4I          59  05     VE3BX         59  04     0
QSO: 14162 PH 2007-10-27 2045 NQ4I          59  05     IS0AFM        59  15     0
QSO: 14162 PH 2007-10-27 2045 NQ4I          59  05     DK8TP         59  14     0
QSO: 14162 PH 2007-10-27 2046 NQ4I          59  05     W7KT          59  05     0
QSO:  7092 PH 2007-10-27 2046 NQ4I          59  05     VE3GKM        59  04     0
QSO: 14162 PH 2007-10-27 2047 NQ4I          59  05     DK7CH         59  14     0
QSO: 21339 PH 2007-10-27 2047 NQ4I          59  05     VE5UF         59  05     1
QSO: 14162 PH 2007-10-27 2047 NQ4I          59  05     EA1DR         59  14     0
QSO: 28486 PH 2007-10-27 2047 NQ4I          59  05     LU7HW         59  13     0
QSO: 14162 PH 2007-10-27 2047 NQ4I          59  05     HB9ANM        59  14     0
QSO: 14162 PH 2007-10-27 2048 NQ4I          59  05     SP5EWX        59  15     0
QSO: 14162 PH 2007-10-27 2049 NQ4I          59  05     HA7NK         59  15     0
QSO: 28412 PH 2007-10-27 2050 NQ4I          59  05     PY2TNT        59  11     0
QSO: 21302 PH 2007-10-27 2050 NQ4I          59  05     VK4EMM        59  30     0
QSO: 14162 PH 2007-10-27 2050 NQ4I          59  05     EB4HCI        59  14     0
QSO: 14298 PH 2007-10-27 2051 NQ4I          59  05     T93M          59  15     0
QSO: 14297 PH 2007-10-27 2051 NQ4I          59  05     GI0KVQ        59  14     0
QSO: 14162 PH 2007-10-27 2052 NQ4I          59  05     IS0ECN        59  15     0
QSO: 21385 PH 2007-10-27 2052 NQ4I          59  05     K4SQR         59  05     0
QSO: 14307 PH 2007-10-27 2052 NQ4I          59  05     WP2Z          59  08     0
QSO: 21385 PH 2007-10-27 2052 NQ4I          59  05     VE6LB         59  04     0
QSO: 21293 PH 2007-10-27 2052 NQ4I          59  05     VE1OP         59  05     1
QSO: 14315 PH 2007-10-27 2052 NQ4I          59  05     S58N          59  15     0
QSO: 21385 PH 2007-10-27 2053 NQ4I          59  05     KE7MSC        59  03     0
QSO: 14327 PH 2007-10-27 2053 NQ4I          59  05     NP2B          59  08     0
QSO: 21442 PH 2007-10-27 2053 NQ4I          59  05     PY2DU         59  11     1
QSO:  7061 PH 2007-10-27 2054 NQ4I          59  05     IR3Z          59  15     0
QSO: 14162 PH 2007-10-27 2054 NQ4I          59  05     G3UFY         59  14     0
QSO: 14162 PH 2007-10-27 2055 NQ4I          59  05     OK2ZU         59  15     0
QSO: 14162 PH 2007-10-27 2055 NQ4I          59  05     F5RKL         59  14     0
QSO: 21320 PH 2007-10-27 2055 NQ4I          59  05     HH2FYD        59  08     1
QSO: 28342 PH 2007-10-27 2055 NQ4I          59  05     PY5KW         59  11     0
QSO: 14162 PH 2007-10-27 2055 NQ4I          59  05     OE1TKW        59  15     0
QSO: 21268 PH 2007-10-27 2055 NQ4I          59  05     VK4TI         59  30     0
QSO: 14176 PH 2007-10-27 2056 NQ4I          59  05     AH0BT         59  27     0
QSO: 14162 PH 2007-10-27 2056 NQ4I          59  05     EA2DR         59  14     0
QSO: 14162 PH 2007-10-27 2056 NQ4I          59  05     IW5ELR        59  15     0
QSO: 14162 PH 2007-10-27 2056 NQ4I          59  05     OK2ZDL        59  15     0
QSO: 14162 PH 2007-10-27 2056 NQ4I          59  05     DM3KZN        59  14     0
QSO: 14162 PH 2007-10-27 2057 NQ4I          59  05     VE3AD         59  05     0
QSO: 14179 PH 2007-10-27 2057 NQ4I          59  05     AH6XX         59  31     0
QSO: 14162 PH 2007-10-27 2058 NQ4I          59  05     IS0FBK        59  15     0
QSO: 14162 PH 2007-10-27 2058 NQ4I          59  05     OE1MBB        59  15     0
QSO: 14162 PH 2007-10-27 2059 NQ4I          59  05     F1RHS         59  14     0
QSO: 14162 PH 2007-10-27 2059 NQ4I          59  05     K2DMB         59  05     0
QSO: 14162 PH 2007-10-27 2059 NQ4I          59  05     IW0HK         59  15     0
QSO: 14162 PH 2007-10-27 2100 NQ4I          59  05     HB9TSU        59  14     0
QSO: 28375 PH 2007-10-27 2100 NQ4I          59  05     AE5P          59  04     0
QSO: 21314 PH 2007-10-27 2100 NQ4I          59  05     LU7JA         59  13     1
QSO: 14162 PH 2007-10-27 2100 NQ4I          59  05     W6YX          59  03     0
QSO: 21245 PH 2007-10-27 2100 NQ4I          59  05     VP5DX         59  08     0
QSO: 14162 PH 2007-10-27 2100 NQ4I          59  05     SP7DDD        59  15     0
QSO: 14162 PH 2007-10-27 2100 NQ4I          59  05     F1TDO         59  14     0
QSO: 28456 PH 2007-10-27 2101 NQ4I          59  05     CE1W          59  12     0
QSO: 14162 PH 2007-10-27 2101 NQ4I          59  05     OK2BUZ        59  15     0
QSO: 14162 PH 2007-10-27 2101 NQ4I          59  05     EA1ET         59  14     0
QSO: 28557 PH 2007-10-27 2102 NQ4I          59  05     HK3JJH        59  09     0
QSO: 14162 PH 2007-10-27 2102 NQ4I          59  05     DR0V          59  14     0
QSO: 21269 PH 2007-10-27 2102 NQ4I          59  05     LT5Y          59  13     0
QSO: 14162 PH 2007-10-27 2102 NQ4I          59  05     IV3TRK        59  15     0
QSO: 14162 PH 2007-10-27 2103 NQ4I          59  05     EA1ASC        59  14     0
QSO: 14162 PH 2007-10-27 2104 NQ4I          59  05     HB9AZT        59  14     0
QSO: 14162 PH 2007-10-27 2104 NQ4I          59  05     DL5RCW        59  14     0
QSO: 14162 PH 2007-10-27 2104 NQ4I          59  05     K2HVE         59  05     0
QSO: 14162 PH 2007-10-27 2104 NQ4I          59  05     IW2NEF        59  15     0
QSO: 14162 PH 2007-10-27 2105 NQ4I          59  05     DK4MO         59  14     0
QSO: 14162 PH 2007-10-27 2105 NQ4I          59  05     DJ2MX         59  14     0
QSO: 14162 PH 2007-10-27 2105 NQ4I          59  05     IW0HOU        59  15     0
QSO: 14162 PH 2007-10-27 2106 NQ4I          59  05     DL1DCT        59  14     0
QSO: 14162 PH 2007-10-27 2106 NQ4I          59  05     EA1DAX        59  14     0
QSO: 21344 PH 2007-10-27 2107 NQ4I          59  05     CE1KR         59  12     0
QSO: 14162 PH 2007-10-27 2107 NQ4I          59  05     IZ3MSK        59  15     0
QSO: 14162 PH 2007-10-27 2107 NQ4I          59  05     IW1FZR        59  15     0
QSO: 14162 PH 2007-10-27 2108 NQ4I          59  05     EA4WD         59  14     0
QSO: 14162 PH 2007-10-27 2108 NQ4I          59  05     VA3ZWT        59  04     0
QSO: 14162 PH 2007-10-27 2108 NQ4I          59  05     DF5PP         59  14     0
QSO: 14162 PH 2007-10-27 2109 NQ4I          59  05     DL8NFA        59  14     0
QSO: 28487 PH 2007-10-27 2109 NQ4I          59  05     ZP0R          59  11     0
QSO: 14162 PH 2007-10-27 2109 NQ4I          59  05     IK2QLX        59  15     0
QSO: 21300 PH 2007-10-27 2109 NQ4I          59  05     TI2SW         59  07     1
QSO: 14242 PH 2007-10-27 2109 NQ4I          59  05     IQ8OM         59  15     0
QSO: 14162 PH 2007-10-27 2110 NQ4I          59  05     OE5HWN        59  15     0
QSO: 21353 PH 2007-10-27 2110 NQ4I          59  05     VE6LE         59  04     0
QSO: 28449 PH 2007-10-27 2111 NQ4I          59  05     KH6YR         59  31     0
QSO: 14162 PH 2007-10-27 2112 NQ4I          59  05     VE3FU         59  04     0
QSO: 28546 PH 2007-10-27 2112 NQ4I          59  05     LU6DU         59  13     0
QSO: 14162 PH 2007-10-27 2112 NQ4I          59  05     SQ3LMY        59  15     0
QSO: 14162 PH 2007-10-27 2113 NQ4I          59  05     G0MTN         59  14     0
QSO: 21235 PH 2007-10-27 2114 NQ4I          59  05     LU8DWR        59  13     0
QSO: 14178 PH 2007-10-27 2115 NQ4I          59  05     CN3A          59  33     0
QSO: 21254 PH 2007-10-27 2115 NQ4I          59  05     T49C          59  08     0
QSO: 14162 PH 2007-10-27 2116 NQ4I          59  05     CQ4U          59  14     0
QSO: 14162 PH 2007-10-27 2116 NQ4I          59  05     IZ3GNG        59  15     0
QSO: 21353 PH 2007-10-27 2116 NQ4I          59  05     VE6AX         59  04     0
QSO: 14162 PH 2007-10-27 2117 NQ4I          59  05     ON4CHK        59  14     0
QSO: 14162 PH 2007-10-27 2117 NQ4I          59  05     S50U          59  15     0
QSO: 14162 PH 2007-10-27 2117 NQ4I          59  05     EA1BGV        59  14     0
QSO: 21353 PH 2007-10-27 2118 NQ4I          59  05     PP5JN         59  11     0
QSO: 14162 PH 2007-10-27 2118 NQ4I          59  05     IZ5CMI        59  15     0
QSO: 14162 PH 2007-10-27 2118 NQ4I          59  05     IK3SCA        59  15     0
QSO: 21353 PH 2007-10-27 2118 NQ4I          59  05     LW5ET         59  13     0
QSO: 14162 PH 2007-10-27 2119 NQ4I          59  05     I2UVZ         59  15     0
QSO: 14162 PH 2007-10-27 2119 NQ4I          59  05     DL4DBM        59  14     0
QSO: 14162 PH 2007-10-27 2119 NQ4I          59  05     HB9AUS        59  14     0
QSO: 14162 PH 2007-10-27 2120 NQ4I          59  05     IZ6EIY        59  15     0
QSO: 21353 PH 2007-10-27 2120 NQ4I          59  05     VE6TDX        57  04     0
QSO: 14162 PH 2007-10-27 2121 NQ4I          59  05     CT1CDP        59  14     0
QSO: 28375 PH 2007-10-27 2121 NQ4I          59  05     CX1CCC        59  13     0
QSO: 14162 PH 2007-10-27 2121 NQ4I          59  05     G5O           59  14     0
QSO: 14162 PH 2007-10-27 2121 NQ4I          59  05     K8PO          59  05     0
QSO: 14162 PH 2007-10-27 2122 NQ4I          59  05     DL1ZH         59  14     0
QSO: 21385 PH 2007-10-27 2122 NQ4I          59  05     CX9AU         59  13     0
QSO: 14162 PH 2007-10-27 2123 NQ4I          59  05     EA3DVJ        59  14     0
QSO: 14162 PH 2007-10-27 2123 NQ4I          59  05     IK4QJF        59  15     0
QSO: 14162 PH 2007-10-27 2123 NQ4I          59  05     IZ3KUY        59  15     0
QSO: 14162 PH 2007-10-27 2124 NQ4I          59  05     VE3DKS        59  04     0
QSO: 14162 PH 2007-10-27 2124 NQ4I          59  05     YU1TT         59  15     0
QSO: 14162 PH 2007-10-27 2124 NQ4I          59  05     VE2YU         59  05     0
QSO: 14162 PH 2007-10-27 2124 NQ4I          59  05     DJ6YD         59  14     0
QSO: 14162 PH 2007-10-27 2125 NQ4I          59  05     IT9JAV        59  15     0
QSO: 21363 PH 2007-10-27 2125 NQ4I          59  05     LU8DDQ        59  13     0
QSO:  3739 PH 2007-10-27 2126 NQ4I          59  05     VE3FU         59  04     0
QSO: 14162 PH 2007-10-27 2126 NQ4I          59  05     YU7ZZ         59  15     0
QSO: 21363 PH 2007-10-27 2126 NQ4I          59  05     AD7MD         59  03     0
QSO: 14162 PH 2007-10-27 2127 NQ4I          59  05     N3LEP         59  05     0
QSO: 14162 PH 2007-10-27 2127 NQ4I          59  05     DF1DX         59  14     0
QSO: 28414 PH 2007-10-27 2127 NQ4I          59  05     J88DR         59  08     0
QSO: 14162 PH 2007-10-27 2127 NQ4I          59  05     HA2MI         59  15     0
QSO: 14162 PH 2007-10-27 2128 NQ4I          59  05     DK1SB         59  14     0
QSO: 14162 PH 2007-10-27 2128 NQ4I          59  05     F6CKE         59  14     0
QSO: 14162 PH 2007-10-27 2128 NQ4I          59  05     G2B           59  14     0
QSO: 28520 PH 2007-10-27 2129 NQ4I          59  05     CX2TG         59  13     0
QSO: 21358 PH 2007-10-27 2129 NQ4I          59  05     ZL3TE         59  32     0
QSO: 14162 PH 2007-10-27 2129 NQ4I          59  05     OK2BYW        59  15     0
QSO: 14162 PH 2007-10-27 2129 NQ4I          59  05     AN1A          59  14     0
QSO: 28510 PH 2007-10-27 2130 NQ4I          59  05     YV4A          59  09     0
QSO: 14162 PH 2007-10-27 2130 NQ4I          59  05     K0TIS         59  04     0
QSO: 14162 PH 2007-10-27 2132 NQ4I          59  05     IW0RTW        59  15     0
QSO: 21302 PH 2007-10-27 2132 NQ4I          59  05     LU6EF         59  13     1
QSO: 14162 PH 2007-10-27 2132 NQ4I          59  05     ON4PJA        59  14     0
QSO:  7029 PH 2007-10-27 2132 NQ4I          59  05     VA3TPS        59  04     0
QSO: 14162 PH 2007-10-27 2132 NQ4I          59  05     IK2XSL        59  15     0
QSO: 21210 PH 2007-10-27 2133 NQ4I          59  05     PY2HL         59  11     0
QSO: 14162 PH 2007-10-27 2133 NQ4I          59  05     EA3CZ         59  14     0
QSO: 14162 PH 2007-10-27 2133 NQ4I          59  05     HB9YC         59  14     0
QSO: 21277 PH 2007-10-27 2133 NQ4I          59  05     TI2KI         59  07     1
QSO: 14162 PH 2007-10-27 2133 NQ4I          59  05     DL6LW         59  14     0
QSO: 14162 PH 2007-10-27 2134 NQ4I          59  05     F4ETG         59  14     0
QSO: 14162 PH 2007-10-27 2134 NQ4I          59  05     AB5QB         59  04     0
QSO: 21365 PH 2007-10-27 2135 NQ4I          59  05     VE3MIS        59  04     0
QSO: 14162 PH 2007-10-27 2135 NQ4I          59  05     DL2AA         59  14     0
QSO: 14162 PH 2007-10-27 2135 NQ4I          59  05     OH1WZ         59  15     0
QSO: 14162 PH 2007-10-27 2136 NQ4I          59  05     PY7ZZ         59  11     0
QSO: 14162 PH 2007-10-27 2136 NQ4I          59  05     S59AA         59  15     0
QSO:  7179 PH 2007-10-27 2137 NQ4I          59  05     OL7C          59  15     0
QSO: 21350 PH 2007-10-27 2138 NQ4I          59  05     V31FB         59  07     1
QSO: 14162 PH 2007-10-27 2138 NQ4I          59  05     VE2SHF        59  05     0
QSO: 14271 PH 2007-10-27 2139 NQ4I          59  05     FG/F6HLC      59  08     0
QSO: 14162 PH 2007-10-27 2139 NQ4I          59  05     S58FA         59  15     0
QSO:  7195 PH 2007-10-27 2139 NQ4I          59  05     VE3CLQ        59  04     0
QSO: 14162 PH 2007-10-27 2139 NQ4I          59  05     9A2VJ         59  15     0
QSO: 14162 PH 2007-10-27 2141 NQ4I          59  05     IC8SCI        59  15     0
QSO: 14258 PH 2007-10-27 2141 NQ4I          59  05     LS2D          59  13     0
QSO: 28489 PH 2007-10-27 2141 NQ4I          59  05     HK6K          59  09     0
QSO: 14195 PH 2007-10-27 2142 NQ4I          59  05     T48K          59  08     0
QSO: 14162 PH 2007-10-27 2143 NQ4I          59  05     IZ5GSV        59  15     0
QSO: 14162 PH 2007-10-27 2144 NQ4I          59  05     S56SD         59  15     0
QSO: 21242 PH 2007-10-27 2145 NQ4I          59  05     ZL1AIH        59  32     0
QSO: 14162 PH 2007-10-27 2145 NQ4I          59  05     EA4HD         59  14     0
QSO: 21242 PH 2007-10-27 2146 NQ4I          59  05     XE1YJS        59  06     0
QSO: 14162 PH 2007-10-27 2146 NQ4I          59  05     SE2T          59  14     0
QSO: 21242 PH 2007-10-27 2147 NQ4I          59  05     PY3KIM        59  11     0
QSO: 14162 PH 2007-10-27 2148 NQ4I          59  05     IZ3LJG        59  15     0
QSO: 14162 PH 2007-10-27 2148 NQ4I          59  05     EI9FVB        59  14     0
QSO:  7020 PH 2007-10-27 2149 NQ4I          59  05     OM0M          59  15     0
QSO: 14162 PH 2007-10-27 2149 NQ4I          59  05     DL3YAF        59  14     0
QSO:  3726 PH 2007-10-27 2149 NQ4I          59  05     G3PPG         59  14     0
QSO: 28483 PH 2007-10-27 2149 NQ4I          59  05     CX9BP         59  13     0
QSO:  7020 PH 2007-10-27 2149 NQ4I          59  05     W1SRB         59  05     0
QSO:  7020 PH 2007-10-27 2150 NQ4I          59  05     W2DWW         59  05     0
QSO: 14162 PH 2007-10-27 2151 NQ4I          59  05     F1EIT         59  14     0
QSO:  7020 PH 2007-10-27 2151 NQ4I          59  05     VA3XM         59  04     0
QSO: 28422 PH 2007-10-27 2151 NQ4I          59  05     PU2YDS        59  11     0
QSO:  7020 PH 2007-10-27 2151 NQ4I          59  05     9A5D          59  15     0
QSO: 14162 PH 2007-10-27 2151 NQ4I          59  05     EA2IF         59  14     0
QSO: 14235 PH 2007-10-27 2152 NQ4I          59  05     FM1HN         59  08     0
QSO: 21210 PH 2007-10-27 2153 NQ4I          59  05     LP1H          59  13     1
QSO: 14162 PH 2007-10-27 2154 NQ4I          59  05     XE1CWJ        59  06     0
QSO:  7016 PH 2007-10-27 2154 NQ4I          59  05     ER0WW         59  16     0
QSO: 21406 PH 2007-10-27 2154 NQ4I          59  05     LU5EVK        59  13     1
QSO: 14276 PH 2007-10-27 2154 NQ4I          59  05     OF6NIO        59  15     0
QSO: 14265 PH 2007-10-27 2155 NQ4I          59  05     OF5Z          59  15     0
QSO:  7154 PH 2007-10-27 2156 NQ4I          59  05     VA3HJ         59  04     0
QSO: 21317 PH 2007-10-27 2156 NQ4I          59  05     YV6BXN        59  09     1
QSO: 21282 PH 2007-10-27 2157 NQ4I          59  05     CE4CT         59  12     1
QSO: 14162 PH 2007-10-27 2157 NQ4I          59  05     EA1IR         59  14     0
QSO: 14162 PH 2007-10-27 2157 NQ4I          59  05     HB9TMW        59  14     0
QSO: 14162 PH 2007-10-27 2158 NQ4I          59  05     PA5A          59  14     0
QSO: 21242 PH 2007-10-27 2158 NQ4I          59  05     XE1GRR        59  06     0
QSO: 21355 PH 2007-10-27 2159 NQ4I          59  05     PY2NA         59  11     1
QSO: 14162 PH 2007-10-27 2159 NQ4I          59  05     I4JUQ         59  15     0
QSO: 14162 PH 2007-10-27 2200 NQ4I          59  05     EA4EUI        59  14     0
QSO: 21242 PH 2007-10-27 2200 NQ4I          59  05     VA7ST         59  03     0
QSO: 21300 PH 2007-10-27 2201 NQ4I          59  05     LU1HLH        59  13     1
QSO: 14162 PH 2007-10-27 2201 NQ4I          59  05     OH3NDH        59  15     0
QSO: 14162 PH 2007-10-27 2201 NQ4I          59  05     SK3IK         59  14     0
