START-OF-LOG: 3.0
CALLSIGN: PZ5V
CONTEST: CQ-WW-CW
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: TWO
CATEGORY-OVERLAY:
CLAIMED-SCORE: 19476758
NAME: Ned Stearns
LOCATION: DX
OPERATORS: AA7A, G4IRN, N4QS, N7CW, KY7M
CLUB: 3/5 ARIZONA OUTLAWS CONTEST CLUB, 1/5 WEY VALLEY AMATEUR RADIO GROUP
QSO: 14042 CW 2016-11-26 2230 PZ5V          599 09     W7AT          599 03     0
QSO: 14042 CW 2016-11-26 2231 PZ5V          599 09     JA0HXV        599 25     0
QSO: 14042 CW 2016-11-26 2231 PZ5V          599 09     N9XO          599 05     0
QSO: 14042 CW 2016-11-26 2231 PZ5V          599 09     NA5YO         599 04     0
QSO: 14042 CW 2016-11-26 2231 PZ5V          599 09     WA3MD         599 05     0
QSO: 14042 CW 2016-11-26 2232 PZ5V          599 09     K9CS          599 04     0
QSO: 14042 CW 2016-11-26 2232 PZ5V          599 09     N4PQX         599 05     0
QSO: 14042 CW 2016-11-26 2232 PZ5V          599 09     W6AYC         599 03     0
QSO: 14042 CW 2016-11-26 2233 PZ5V          599 09     JI0NSL        599 25     0
QSO: 14042 CW 2016-11-26 2233 PZ5V          599 09     N4BP          599 05     0
QSO: 14042 CW 2016-11-26 2234 PZ5V          599 09     K2DT          599 03     0
QSO: 14042 CW 2016-11-26 2234 PZ5V          599 09     K3ND          599 05     0
QSO: 14042 CW 2016-11-26 2234 PZ5V          599 09     N4PD          599 05     0
QSO: 14042 CW 2016-11-26 2234 PZ5V          599 09     WB2UBW        599 04     0
QSO: 14042 CW 2016-11-26 2235 PZ5V          599 09     KD6AMA        599 03     0
QSO: 14042 CW 2016-11-26 2236 PZ5V          599 09     AG1T          599 03     0
QSO: 14042 CW 2016-11-26 2236 PZ5V          599 09     N5DY          599 04     0
QSO: 14042 CW 2016-11-26 2237 PZ5V          599 09     N6MA          599 04     0
QSO: 14042 CW 2016-11-26 2238 PZ5V          599 09     K9CW          599 04     0
QSO: 14042 CW 2016-11-26 2238 PZ5V          599 09     N5VU          599 04     0
QSO: 14042 CW 2016-11-26 2239 PZ5V          599 09     JP3LFV        599 25     0
QSO: 14042 CW 2016-11-26 2239 PZ5V          599 09     KM6JD         599 03     0
QSO: 14042 CW 2016-11-26 2240 PZ5V          599 09     KQ2M          599 05     0
QSO:  7053 CW 2016-11-26 2240 PZ5V          599 09     UR5UJ         599 16     1
QSO: 14042 CW 2016-11-26 2241 PZ5V          599 09     JE1LFX        599 25     0
QSO: 14042 CW 2016-11-26 2241 PZ5V          599 09     KH6J          599 31     0
QSO:  7053 CW 2016-11-26 2241 PZ5V          599 09     OL0W          599 15     1
QSO:  7053 CW 2016-11-26 2241 PZ5V          599 09     RT3W          599 16     1
QSO: 14042 CW 2016-11-26 2242 PZ5V          599 09     8Q7DV         599 22     0
QSO: 14042 CW 2016-11-26 2242 PZ5V          599 09     AJ6DX         599 03     0
QSO:  7053 CW 2016-11-26 2242 PZ5V          599 09     K1TN          599 05     1
QSO: 14042 CW 2016-11-26 2242 PZ5V          599 09     K4FT          599 04     0
QSO: 14042 CW 2016-11-26 2242 PZ5V          599 09     N6IE          599 03     0
QSO:  7053 CW 2016-11-26 2242 PZ5V          599 09     OK7PY         599 15     1
QSO: 14042 CW 2016-11-26 2243 PZ5V          599 09     AB4GG         599 04     0
QSO: 14042 CW 2016-11-26 2243 PZ5V          599 09     N4QV          599 05     0
QSO: 14042 CW 2016-11-26 2243 PZ5V          599 09     NS3C          599 05     0
QSO:  7053 CW 2016-11-26 2243 PZ5V          599 09     UX3HX         599 16     1
QSO: 14042 CW 2016-11-26 2243 PZ5V          599 09     VA7ST         599 03     0
QSO:  7053 CW 2016-11-26 2244 PZ5V          599 09     G0JJG         599 14     1
QSO:  7053 CW 2016-11-26 2244 PZ5V          599 09     HA8DU         599 15     1
QSO: 14042 CW 2016-11-26 2244 PZ5V          599 09     JQ1TAR        599 25     0
QSO: 14042 CW 2016-11-26 2244 PZ5V          599 09     N0OJ          599 04     0
QSO: 14042 CW 2016-11-26 2244 PZ5V          599 09     N7BV          599 03     0
QSO: 14042 CW 2016-11-26 2245 PZ5V          599 09     K4BBH         599 05     0
QSO:  7053 CW 2016-11-26 2245 PZ5V          599 09     N4PSE         599 05     1
QSO: 14042 CW 2016-11-26 2245 PZ5V          599 09     N7GR          599 04     0
QSO: 14042 CW 2016-11-26 2245 PZ5V          599 09     VE7AHA        599 03     0
QSO: 14042 CW 2016-11-26 2246 PZ5V          599 09     JA8EAT        599 25     0
QSO: 14042 CW 2016-11-26 2246 PZ5V          599 09     KB5GA         599 04     0
QSO: 14042 CW 2016-11-26 2246 PZ5V          599 09     WA6MM         599 04     0
QSO: 14042 CW 2016-11-26 2247 PZ5V          599 09     K0PV          599 04     0
QSO: 14042 CW 2016-11-26 2247 PZ5V          599 09     KJ9C          599 04     0
QSO: 14042 CW 2016-11-26 2247 PZ5V          599 09     N7RK          599 03     0
QSO: 14042 CW 2016-11-26 2248 PZ5V          599 09     K6UJ          599 03     0
QSO: 14042 CW 2016-11-26 2248 PZ5V          599 09     N7EPD         599 03     0
QSO: 14042 CW 2016-11-26 2248 PZ5V          599 09     W1EBI         599 05     0
QSO: 14042 CW 2016-11-26 2249 PZ5V          599 09     AB0RX         599 04     0
QSO: 14042 CW 2016-11-26 2249 PZ5V          599 09     AI4EY         599 05     0
QSO:  7070 CW 2016-11-26 2249 PZ5V          599 09     FG/WJ2O       599 08     1
QSO: 14042 CW 2016-11-26 2249 PZ5V          599 09     KM5PS         599 04     0
QSO: 14042 CW 2016-11-26 2250 PZ5V          599 09     N4FZ          599 04     0
QSO: 14042 CW 2016-11-26 2250 PZ5V          599 09     W7RY          599 04     0
QSO: 14042 CW 2016-11-26 2251 PZ5V          599 09     K9JM          599 03     0
QSO: 14042 CW 2016-11-26 2251 PZ5V          599 09     W2JC          599 05     0
QSO: 14042 CW 2016-11-26 2252 PZ5V          599 09     N7RO          599 03     0
QSO: 14042 CW 2016-11-26 2252 PZ5V          599 09     W3OA          599 05     0
QSO: 14042 CW 2016-11-26 2252 PZ5V          599 09     WX4G          599 05     0
QSO: 14042 CW 2016-11-26 2253 PZ5V          599 09     K6NA          599 03     0
QSO: 14042 CW 2016-11-26 2253 PZ5V          599 09     KN1CBR        599 04     0
QSO: 14042 CW 2016-11-26 2253 PZ5V          599 09     KX4TT         599 05     0
QSO: 14042 CW 2016-11-26 2253 PZ5V          599 09     N0KQ          599 03     0
QSO: 14042 CW 2016-11-26 2254 PZ5V          599 09     JE1CKA        599 25     0
QSO: 14042 CW 2016-11-26 2254 PZ5V          599 09     KC3WX         599 05     0
QSO: 14042 CW 2016-11-26 2254 PZ5V          599 09     NU1O          599 05     0
QSO: 14042 CW 2016-11-26 2255 PZ5V          599 09     N6KN          599 03     0
QSO: 14042 CW 2016-11-26 2256 PZ5V          599 09     K6KQV         599 03     0
QSO: 14042 CW 2016-11-26 2256 PZ5V          599 09     KD5R          599 04     0
QSO: 14042 CW 2016-11-26 2257 PZ5V          599 09     JH4CPC        599 25     0
QSO: 14042 CW 2016-11-26 2258 PZ5V          599 09     JA4EPE        599 25     0
QSO: 14042 CW 2016-11-26 2259 PZ5V          599 09     7L1WII        599 25     0
QSO: 14042 CW 2016-11-26 2259 PZ5V          599 09     JR8BRK        599 25     0
QSO: 14042 CW 2016-11-26 2300 PZ5V          599 09     AB6WL         599 03     0
QSO: 14042 CW 2016-11-26 2300 PZ5V          599 09     K3WT          599 04     0
QSO: 14042 CW 2016-11-26 2300 PZ5V          599 09     K5KLA         599 04     0
QSO: 14042 CW 2016-11-26 2300 PZ5V          599 09     YW4D          599 09     0
QSO: 14042 CW 2016-11-26 2301 PZ5V          599 09     JJ0JML        599 25     0
QSO: 14042 CW 2016-11-26 2301 PZ5V          599 09     W4TTY         599 05     0
QSO: 14042 CW 2016-11-26 2302 PZ5V          599 09     JE2OVG        599 25     0
QSO: 14042 CW 2016-11-26 2302 PZ5V          599 09     N5HZ          599 04     0
QSO: 14042 CW 2016-11-26 2302 PZ5V          599 09     VA7DZ         599 03     0
QSO: 14042 CW 2016-11-26 2302 PZ5V          599 09     W7ZAC         599 03     0
QSO: 14042 CW 2016-11-26 2303 PZ5V          599 09     JR3NZC        599 25     0
QSO: 14042 CW 2016-11-26 2304 PZ5V          599 09     JA6BZI        599 25     0
QSO: 14042 CW 2016-11-26 2304 PZ5V          599 09     K2RP          599 03     0
QSO: 14042 CW 2016-11-26 2304 PZ5V          599 09     K5UA          599 04     0
QSO: 14042 CW 2016-11-26 2304 PZ5V          599 09     N4AA          599 05     0
QSO: 14042 CW 2016-11-26 2305 PZ5V          599 09     JH3CTQ        599 25     0
QSO: 14042 CW 2016-11-26 2305 PZ5V          599 09     K6VWL         599 03     0
QSO: 14042 CW 2016-11-26 2306 PZ5V          599 09     A44A          599 21     0
QSO:  7059 CW 2016-11-26 2306 PZ5V          599 09     K9DU          599 04     1
QSO:  7059 CW 2016-11-26 2306 PZ5V          599 09     LZ1RW         599 20     1
QSO: 14042 CW 2016-11-26 2306 PZ5V          599 09     NX8Y          599 04     0
QSO: 14042 CW 2016-11-26 2306 PZ5V          599 09     W6SIY         599 03     0
QSO: 14042 CW 2016-11-26 2307 PZ5V          599 09     JA1ADU        599 25     0
QSO: 14042 CW 2016-11-26 2307 PZ5V          599 09     P40W          599 09     0
QSO: 14042 CW 2016-11-26 2308 PZ5V          599 09     JA1IXY        599 25     0
QSO: 14042 CW 2016-11-26 2308 PZ5V          599 09     N4JT          599 05     0
QSO: 14042 CW 2016-11-26 2308 PZ5V          599 09     N6IC          599 03     0
QSO:  7059 CW 2016-11-26 2308 PZ5V          599 09     UR5LAM        599 16     1
QSO:  7059 CW 2016-11-26 2308 PZ5V          599 09     YL2KO         599 15     1
QSO: 14042 CW 2016-11-26 2309 PZ5V          599 09     JA5BZL        599 25     0
QSO: 14042 CW 2016-11-26 2309 PZ5V          599 09     N6MU          599 03     0
QSO:  7059 CW 2016-11-26 2309 PZ5V          599 09     US7IID        599 16     1
QSO: 14042 CW 2016-11-26 2309 PZ5V          599 09     WQ2N          599 05     0
QSO:  7059 CW 2016-11-26 2310 PZ5V          599 09     G4ALH         599 14     1
QSO:  7059 CW 2016-11-26 2310 PZ5V          599 09     OL3E          599 15     1
QSO: 14041 CW 2016-11-26 2311 PZ5V          599 09     JA8LRG        599 25     0
QSO: 14041 CW 2016-11-26 2312 PZ5V          599 09     K2AX          599 05     0
QSO: 14041 CW 2016-11-26 2312 PZ5V          599 09     K6DJ          599 03     0
QSO: 14041 CW 2016-11-26 2312 PZ5V          599 09     NF7D          599 03     0
QSO: 14041 CW 2016-11-26 2312 PZ5V          599 09     NN3W          599 05     0
QSO: 14041 CW 2016-11-26 2313 PZ5V          599 09     JA6LCJ        599 25     0
QSO: 14041 CW 2016-11-26 2313 PZ5V          599 09     N7QT          599 03     0
QSO:  7013 CW 2016-11-26 2313 PZ5V          599 09     VP5CW         599 08     1
QSO: 14041 CW 2016-11-26 2313 PZ5V          599 09     W2CO          599 04     0
QSO: 14041 CW 2016-11-26 2314 PZ5V          599 09     K7SP          599 03     0
QSO: 14041 CW 2016-11-26 2314 PZ5V          599 09     N2AXX         599 05     0
QSO:  7059 CW 2016-11-26 2314 PZ5V          599 09     UC7A          599 16     1
QSO: 14041 CW 2016-11-26 2315 PZ5V          599 09     JA1NQU        599 25     0
QSO: 14041 CW 2016-11-26 2315 PZ5V          599 09     JE3EDJ        599 25     0
QSO:  7059 CW 2016-11-26 2315 PZ5V          599 09     UZ2HZ         599 16     1
QSO: 14041 CW 2016-11-26 2316 PZ5V          599 09     JG1IGX        599 25     0
QSO: 14041 CW 2016-11-26 2316 PZ5V          599 09     W7ACX         599 03     0
QSO:  7059 CW 2016-11-26 2317 PZ5V          599 09     DL2ZM         599 14     1
QSO:  7059 CW 2016-11-26 2317 PZ5V          599 09     DL3LE         599 14     1
QSO: 14041 CW 2016-11-26 2317 PZ5V          599 09     JF3LOP        599 25     0
QSO: 14041 CW 2016-11-26 2317 PZ5V          599 09     JH1OAI        599 25     0
QSO: 14041 CW 2016-11-26 2317 PZ5V          599 09     W0KIT         599 04     0
QSO: 14041 CW 2016-11-26 2318 PZ5V          599 09     K5XU          599 04     0
QSO:  7059 CW 2016-11-26 2318 PZ5V          599 09     KB1EFS        599 05     1
QSO: 14041 CW 2016-11-26 2318 PZ5V          599 09     N1JP          599 05     0
QSO: 14041 CW 2016-11-26 2319 PZ5V          599 09     W7UFX         599 03     0
QSO: 14041 CW 2016-11-26 2319 PZ5V          599 09     WU6C          599 03     0
QSO: 14041 CW 2016-11-26 2320 PZ5V          599 09     K2YR          599 05     0
QSO: 14041 CW 2016-11-26 2320 PZ5V          599 09     KR2AA         599 05     0
QSO: 14041 CW 2016-11-26 2320 PZ5V          599 09     NM5S          599 04     0
QSO:  7059 CW 2016-11-26 2320 PZ5V          599 09     ZS2NF         599 38     1
QSO:  7061 CW 2016-11-26 2321 PZ5V          599 09     CT3KN         599 33     1
QSO:  7061 CW 2016-11-26 2321 PZ5V          599 09     EI3KI         599 14     1
QSO: 14041 CW 2016-11-26 2321 PZ5V          599 09     JH1MDJ        599 25     0
QSO: 14041 CW 2016-11-26 2321 PZ5V          599 09     JM7UBI        599 25     0
QSO: 14041 CW 2016-11-26 2321 PZ5V          599 09     K5IZO         599 04     0
QSO: 14041 CW 2016-11-26 2322 PZ5V          599 09     JA1WWO        599 25     0
QSO: 14041 CW 2016-11-26 2322 PZ5V          599 09     K5RPW         599 04     0
QSO: 14041 CW 2016-11-26 2322 PZ5V          599 09     WA2ALY        599 05     0
QSO: 14041 CW 2016-11-26 2323 PZ5V          599 09     JH8BOE        599 25     0
QSO: 14041 CW 2016-11-26 2323 PZ5V          599 09     JI1RXQ        599 25     0
QSO: 14041 CW 2016-11-26 2324 PZ5V          599 09     LP1H          599 13     0
QSO: 14041 CW 2016-11-26 2324 PZ5V          599 09     NU7J          599 03     0
QSO: 14041 CW 2016-11-26 2324 PZ5V          599 09     WW2P          599 05     0
QSO: 14041 CW 2016-11-26 2325 PZ5V          599 09     JA4LXY        599 25     0
QSO: 14041 CW 2016-11-26 2325 PZ5V          599 09     KB7AZ         599 03     0
QSO: 14041 CW 2016-11-26 2325 PZ5V          599 09     N3KN          599 05     0
QSO: 14041 CW 2016-11-26 2325 PZ5V          599 09     VE3PN         599 04     0
QSO:  7014 CW 2016-11-26 2326 PZ5V          599 09     EA5FV         599 14     1
QSO: 14041 CW 2016-11-26 2326 PZ5V          599 09     K7OM          599 05     0
QSO: 14041 CW 2016-11-26 2326 PZ5V          599 09     KA3DRR        599 03     0
QSO: 14041 CW 2016-11-26 2326 PZ5V          599 09     KF6I          599 03     0
QSO:  7014 CW 2016-11-26 2326 PZ5V          599 09     OA6Q          599 10     1
QSO:  7014 CW 2016-11-26 2326 PZ5V          599 09     RA7C          599 16     1
QSO:  7014 CW 2016-11-26 2327 PZ5V          599 09     ED5O          599 14     1
QSO: 14041 CW 2016-11-26 2327 PZ5V          599 09     K0VXU         599 04     0
QSO: 14041 CW 2016-11-26 2327 PZ5V          599 09     K5ZO          599 04     0
QSO: 14041 CW 2016-11-26 2327 PZ5V          599 09     LU4EG         599 13     0
QSO:  7014 CW 2016-11-26 2327 PZ5V          599 09     UW1I          599 16     1
QSO:  7014 CW 2016-11-26 2328 PZ5V          599 09     IR2R          599 15     1
QSO: 14041 CW 2016-11-26 2328 PZ5V          599 09     JR1CVU        599 25     0
QSO:  7014 CW 2016-11-26 2328 PZ5V          599 09     RC3W          599 16     1
QSO:  7014 CW 2016-11-26 2328 PZ5V          599 09     UY1HY         599 16     1
QSO: 14041 CW 2016-11-26 2328 PZ5V          599 09     W2LK          599 05     0
QSO: 14041 CW 2016-11-26 2329 PZ5V          599 09     JA7GYP        599 25     0
QSO:  7014 CW 2016-11-26 2329 PZ5V          599 09     UR5MD         599 16     1
QSO: 14041 CW 2016-11-26 2329 PZ5V          599 09     YV6BXN        599 09     0
QSO: 14041 CW 2016-11-26 2330 PZ5V          599 09     KK4R          599 05     0
QSO:  7014 CW 2016-11-26 2330 PZ5V          599 09     SM5CBN        599 14     1
QSO: 14041 CW 2016-11-26 2331 PZ5V          599 09     A65CA         599 21     0
QSO: 14041 CW 2016-11-26 2331 PZ5V          599 09     JF2KOZ        599 25     0
QSO:  7014 CW 2016-11-26 2331 PZ5V          599 09     N3NR          599 05     1
QSO: 14041 CW 2016-11-26 2331 PZ5V          599 09     NR4C          599 05     0
QSO:  7014 CW 2016-11-26 2331 PZ5V          599 09     ON4AXU        599 14     1
QSO: 14041 CW 2016-11-26 2332 PZ5V          599 09     HK3Q          599 09     0
QSO:  7014 CW 2016-11-26 2332 PZ5V          599 09     MM1E          599 14     1
QSO: 14041 CW 2016-11-26 2332 PZ5V          599 09     PJ4Q          599 09     0
QSO:  7014 CW 2016-11-26 2332 PZ5V          599 09     UR0CB         599 16     1
QSO: 14041 CW 2016-11-26 2332 PZ5V          599 09     W6SFK         599 03     0
QSO: 14041 CW 2016-11-26 2332 PZ5V          599 09     WF5E          599 04     0
QSO:  7014 CW 2016-11-26 2333 PZ5V          599 09     AB4GG         599 04     1
QSO:  7014 CW 2016-11-26 2333 PZ5V          599 09     EU5C          599 16     1
QSO:  7014 CW 2016-11-26 2333 PZ5V          599 09     K5ZO          599 04     1
QSO: 14041 CW 2016-11-26 2333 PZ5V          599 09     K8FB          599 03     0
QSO:  7014 CW 2016-11-26 2333 PZ5V          599 09     N2LBR         599 05     1
QSO: 14041 CW 2016-11-26 2333 PZ5V          599 09     W9HT          599 04     0
QSO: 14041 CW 2016-11-26 2334 PZ5V          599 09     JK1OPL        599 25     0
QSO: 14041 CW 2016-11-26 2334 PZ5V          599 09     K4PI          599 05     0
QSO:  7014 CW 2016-11-26 2334 PZ5V          599 09     N3GD          599 05     1
QSO: 14041 CW 2016-11-26 2334 PZ5V          599 09     VE7NY         599 03     0
QSO: 14041 CW 2016-11-26 2334 PZ5V          599 09     WD5K          599 04     0
QSO: 14041 CW 2016-11-26 2335 PZ5V          599 09     JA1DFK        599 25     0
QSO: 14041 CW 2016-11-26 2335 PZ5V          599 09     JR4OZR        599 25     0
QSO:  7014 CW 2016-11-26 2335 PZ5V          599 09     K2LS          599 05     1
QSO:  7014 CW 2016-11-26 2335 PZ5V          599 09     PA2JWN        599 14     1
QSO: 14041 CW 2016-11-26 2335 PZ5V          599 09     RA0FF         599 19     0
QSO:  7014 CW 2016-11-26 2336 PZ5V          599 09     OK1RR         599 15     1
QSO: 14041 CW 2016-11-26 2336 PZ5V          599 09     W8DN          599 04     0
QSO:  7014 CW 2016-11-26 2337 PZ5V          599 09     EI8JX         599 14     1
QSO: 14041 CW 2016-11-26 2337 PZ5V          599 09     JE1SYN        599 25     0
QSO:  7014 CW 2016-11-26 2337 PZ5V          599 09     ND4X          599 04     1
QSO:  7014 CW 2016-11-26 2338 PZ5V          599 09     IK2WYI        599 15     1
QSO: 14041 CW 2016-11-26 2338 PZ5V          599 09     JA0RUG        599 25     0
QSO: 14041 CW 2016-11-26 2338 PZ5V          599 09     K7BX          599 03     0
QSO:  7014 CW 2016-11-26 2338 PZ5V          599 09     ZP5CGL        599 11     1
QSO: 14041 CW 2016-11-26 2339 PZ5V          599 09     AK9B          599 04     0
QSO:  7014 CW 2016-11-26 2339 PZ5V          599 09     UX7IW         599 16     1
QSO:  7014 CW 2016-11-26 2339 PZ5V          599 09     W7ACX         599 03     1
QSO: 14041 CW 2016-11-26 2339 PZ5V          599 09     W7ZI          599 03     0
QSO: 14041 CW 2016-11-26 2340 PZ5V          599 09     JJ2CJB        599 25     0
QSO:  7014 CW 2016-11-26 2340 PZ5V          599 09     K0TQ          599 04     1
QSO: 14041 CW 2016-11-26 2340 PZ5V          599 09     N7VS          599 03     0
QSO:  7014 CW 2016-11-26 2340 PZ5V          599 09     R4RR          599 16     1
