START-OF-LOG: 3.0
CREATED-BY: QARTest 2.8.9
CONTEST: CQ-WW-RTTY
CALLSIGN: I4DZ
LOCATION: DX
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: ASSISTED
CATEGORY-MODE: RTTY
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 8088480
NAME: Fulvio Tumidei
OPERATORS: I4DZ I4EWH I4FYF I4IFL IK3QAR IK3STG IK4DCW IK4HVR IK4MGP IK4WMH IR4M IW4EGX IZ4GWE
QSO:  7040 RY 2013-09-29 0000 I4DZ          599 15 DX  AB3IC         599 05 MD  0
QSO:  7040 RY 2013-09-29 0000 I4DZ          599 15 DX  WB0SOK        599 04 MN  0
QSO:  3600 RY 2013-09-29 0000 I4DZ          599 15 DX  CT2GMH        599 14 DX  1
QSO:  7040 RY 2013-09-29 0005 I4DZ          599 15 DX  KR4F          599 04 AL  0
QSO:  7040 RY 2013-09-29 0005 I4DZ          599 15 DX  AB4GG         599 04 TN  0
QSO:  7040 RY 2013-09-29 0005 I4DZ          599 15 DX  W2YE          599 05 VA  0
QSO:  7040 RY 2013-09-29 0006 I4DZ          599 15 DX  NB4M          599 04 TN  0
QSO:  7040 RY 2013-09-29 0007 I4DZ          599 15 DX  K8KWT         599 04 MI  0
QSO:  7040 RY 2013-09-29 0007 I4DZ          599 15 DX  2E0XAR        599 14 DX  0
QSO:  7040 RY 2013-09-29 0007 I4DZ          599 15 DX  K2ONP         599 05 NY  0
QSO:  7040 RY 2013-09-29 0008 I4DZ          599 15 DX  W1GQ          599 05 NH  0
QSO:  7040 RY 2013-09-29 0008 I4DZ          599 15 DX  WA9IVH        599 04 IL  0
QSO:  7040 RY 2013-09-29 0009 I4DZ          599 15 DX  N2LBZ         599 05 NY  0
QSO:  7064 RY 2013-09-29 0009 I4DZ          599 15 DX  UA4M          599 16 DX  0
QSO:  7040 RY 2013-09-29 0010 I4DZ          599 15 DX  CO2JD         599 08 DX  0
QSO:  7057 RY 2013-09-29 0010 I4DZ          599 15 DX  RF9C          599 17 DX  0
QSO:  7040 RY 2013-09-29 0010 I4DZ          599 15 DX  AB9YC         599 04 IL  0
QSO:  7040 RY 2013-09-29 0011 I4DZ          599 15 DX  W0QQG         599 05 VA  0
QSO:  7040 RY 2013-09-29 0011 I4DZ          599 15 DX  NX8G          599 04 OH  0
QSO:  7056 RY 2013-09-29 0011 I4DZ          599 15 DX  UZ2M          599 16 DX  0
QSO:  7040 RY 2013-09-29 0013 I4DZ          599 15 DX  WA3GGM        599 05 DE  0
QSO:  7040 RY 2013-09-29 0013 I4DZ          599 15 DX  W4CU          599 05 FL  0
QSO:  7040 RY 2013-09-29 0014 I4DZ          599 15 DX  RC9J          599 17 DX  0
QSO:  7053 RY 2013-09-29 0015 I4DZ          599 15 DX  UW1M          599 16 DX  0
QSO:  7083 RY 2013-09-29 0016 I4DZ          599 15 DX  WA2TMC        599 05 NY  0
QSO:  7040 RY 2013-09-29 0017 I4DZ          599 15 DX  WO4D          599 05 FL  0
QSO:  7040 RY 2013-09-29 0018 I4DZ          599 15 DX  ES9C          599 15 DX  0
QSO:  7066 RY 2013-09-29 0018 I4DZ          599 15 DX  K9CT          599 04 IL  0
QSO:  7074 RY 2013-09-29 0019 I4DZ          599 15 DX  5P9X          599 14 DX  0
QSO:  3589 RY 2013-09-29 0020 I4DZ          599 15 DX  VA3XH         599 04 ON  1
QSO:  7061 RY 2013-09-29 0020 I4DZ          599 15 DX  OH5EHC        599 15 DX  0
QSO:  7084 RY 2013-09-29 0021 I4DZ          599 15 DX  RV1CC         599 16 DX  0
QSO:  7040 RY 2013-09-29 0021 I4DZ          599 15 DX  G0HDV         599 14 DX  0
QSO:  7040 RY 2013-09-29 0022 I4DZ          599 15 DX  RF9C          599 17 DX  0
QSO:  7086 RY 2013-09-29 0022 I4DZ          599 15 DX  CU5AQ         599 14 DX  0
QSO:  7040 RY 2013-09-29 0022 I4DZ          599 15 DX  N3GGT         599 05 PA  0
QSO:  7040 RY 2013-09-29 0023 I4DZ          599 15 DX  WI2E          599 05 PA  0
QSO:  7040 RY 2013-09-29 0023 I4DZ          599 15 DX  DF2LH         599 14 DX  0
QSO:  7040 RY 2013-09-29 0026 I4DZ          599 15 DX  ND9Z          599 04 WI  0
QSO:  7063 RY 2013-09-29 0026 I4DZ          599 15 DX  OH8A          599 15 DX  0
QSO:  7040 RY 2013-09-29 0027 I4DZ          599 15 DX  VE3JI         599 04 ON  0
QSO:  7040 RY 2013-09-29 0027 I4DZ          599 15 DX  KT5MR         599 04 TX  0
QSO:  7040 RY 2013-09-29 0028 I4DZ          599 15 DX  WB4MNK        599 05 FL  0
QSO:  7040 RY 2013-09-29 0029 I4DZ          599 15 DX  N4UEZ         599 05 NC  0
QSO:  7040 RY 2013-09-29 0030 I4DZ          599 15 DX  KB8GAE        599 04 OH  0
QSO:  7075 RY 2013-09-29 0032 I4DZ          599 15 DX  OH1LEG        599 15 DX  0
QSO:  7071 RY 2013-09-29 0033 I4DZ          599 15 DX  UT2II         599 16 DX  0
QSO:  7040 RY 2013-09-29 0033 I4DZ          599 15 DX  VE2GGY        599 05 QC  0
QSO:  7040 RY 2013-09-29 0034 I4DZ          599 15 DX  NA5AR         599 04 TX  0
QSO:  7040 RY 2013-09-29 0035 I4DZ          599 15 DX  AB3AI         599 05 PA  0
QSO:  7087 RY 2013-09-29 0035 I4DZ          599 15 DX  EO7U          599 16 DX  0
QSO:  7040 RY 2013-09-29 0035 I4DZ          599 15 DX  ED1A          599 14 DX  0
QSO:  7040 RY 2013-09-29 0036 I4DZ          599 15 DX  K4FJW         599 05 VA  0
QSO:  7040 RY 2013-09-29 0036 I4DZ          599 15 DX  WB2RHM        599 05 NC  0
QSO:  7040 RY 2013-09-29 0037 I4DZ          599 15 DX  KA1C          599 05 ME  0
QSO:  7038 RY 2013-09-29 0037 I4DZ          599 15 DX  SP5T          599 15 DX  0
QSO:  7040 RY 2013-09-29 0037 I4DZ          599 15 DX  W8WEJ         599 05 WV  0
QSO:  7040 RY 2013-09-29 0038 I4DZ          599 15 DX  CT2JMR        599 14 DX  0
QSO:  7048 RY 2013-09-29 0039 I4DZ          599 15 DX  N1QD          599 05 MA  0
QSO:  7040 RY 2013-09-29 0039 I4DZ          599 15 DX  SP5TAZ        599 15 DX  0
QSO:  7040 RY 2013-09-29 0040 I4DZ          599 15 DX  K2DSL         599 05 NJ  0
QSO:  7040 RY 2013-09-29 0042 I4DZ          599 15 DX  N5TY          599 04 TX  0
QSO:  7040 RY 2013-09-29 0044 I4DZ          599 15 DX  N7ZO          599 03 OR  0
QSO:  7040 RY 2013-09-29 0045 I4DZ          599 15 DX  KA2FHN        599 05 NY  0
QSO:  7040 RY 2013-09-29 0045 I4DZ          599 15 DX  AB4SF         599 05 VA  0
QSO:  7040 RY 2013-09-29 0046 I4DZ          599 15 DX  ES1O          599 15 DX  0
QSO:  7040 RY 2013-09-29 0046 I4DZ          599 15 DX  K2MK          599 05 NJ  0
QSO:  7040 RY 2013-09-29 0047 I4DZ          599 15 DX  AB1QP         599 05 CT  0
QSO:  7040 RY 2013-09-29 0048 I4DZ          599 15 DX  I3PXN         599 15 DX  0
QSO: 14092 RY 2013-09-29 0049 I4DZ          599 15 DX  KS0AA         599 04 KS  0
QSO:  7040 RY 2013-09-29 0049 I4DZ          599 15 DX  UA9CTT        599 17 DX  0
QSO:  7040 RY 2013-09-29 0050 I4DZ          599 15 DX  KC2KAE        599 05 NJ  0
QSO:  7040 RY 2013-09-29 0052 I4DZ          599 15 DX  EA2BNU        599 14 DX  0
QSO:  7040 RY 2013-09-29 0053 I4DZ          599 15 DX  W8KRZ         599 05 VA  0
QSO:  7040 RY 2013-09-29 0054 I4DZ          599 15 DX  KD0ZZ         599 04 MO  0
QSO:  7040 RY 2013-09-29 0054 I4DZ          599 15 DX  VE2FK         599 05 QC  0
QSO:  7040 RY 2013-09-29 0055 I4DZ          599 15 DX  W7WW          599 03 AZ  0
QSO:  3590 RY 2013-09-29 0058 I4DZ          599 15 DX  IW5EIJ        599 15 DX  0
QSO:  3590 RY 2013-09-29 0058 I4DZ          599 15 DX  ED2Y          599 14 DX  0
QSO:  3590 RY 2013-09-29 0059 I4DZ          599 15 DX  G3XYC         599 14 DX  0
QSO:  3590 RY 2013-09-29 0059 I4DZ          599 15 DX  SQ2WHH        599 15 DX  0
QSO:  3590 RY 2013-09-29 0100 I4DZ          599 15 DX  OK1KSL        599 15 DX  0
QSO:  3590 RY 2013-09-29 0101 I4DZ          599 15 DX  SQ8J          599 15 DX  0
QSO:  3590 RY 2013-09-29 0101 I4DZ          599 15 DX  SP5TAZ        599 15 DX  0
QSO:  3590 RY 2013-09-29 0102 I4DZ          599 15 DX  UT2UB         599 16 DX  0
QSO:  3590 RY 2013-09-29 0103 I4DZ          599 15 DX  RX3VF         599 16 DX  0
QSO:  3590 RY 2013-09-29 0104 I4DZ          599 15 DX  DD1JN         599 14 DX  0
QSO:  3590 RY 2013-09-29 0105 I4DZ          599 15 DX  IZ5NRF        599 15 DX  0
QSO:  3590 RY 2013-09-29 0107 I4DZ          599 15 DX  DL1IAO        599 14 DX  0
QSO:  7041 RY 2013-09-29 0107 I4DZ          599 15 DX  ER5LL         599 16 DX  0
QSO:  3590 RY 2013-09-29 0109 I4DZ          599 15 DX  F8KGH         599 14 DX  0
QSO:  3590 RY 2013-09-29 0111 I4DZ          599 15 DX  R7MM          599 16 DX  0
QSO:  3590 RY 2013-09-29 0111 I4DZ          599 15 DX  ON4TO         599 14 DX  0
QSO:  3590 RY 2013-09-29 0112 I4DZ          599 15 DX  G0BRC         599 14 DX  0
QSO:  7040 RY 2013-09-29 0116 I4DZ          599 15 DX  G8YTF         599 14 DX  0
QSO:  7040 RY 2013-09-29 0118 I4DZ          599 15 DX  WA5LOU        599 04 IN  0
QSO:  7040 RY 2013-09-29 0120 I4DZ          599 15 DX  KA9MOM        599 04 IL  0
QSO:  7040 RY 2013-09-29 0123 I4DZ          599 15 DX  DM2DXA        599 14 DX  0
QSO:  7040 RY 2013-09-29 0126 I4DZ          599 15 DX  UI9O          599 18 DX  0
QSO:  7040 RY 2013-09-29 0126 I4DZ          599 15 DX  RM9RZ         599 17 DX  0
QSO:  7040 RY 2013-09-29 0128 I4DZ          599 15 DX  CO2RQ         599 08 DX  0
QSO:  7040 RY 2013-09-29 0129 I4DZ          599 15 DX  WB8TLI        599 04 OH  0
QSO:  7040 RY 2013-09-29 0130 I4DZ          599 15 DX  AE5BR         599 04 MS  0
QSO:  7040 RY 2013-09-29 0130 I4DZ          599 15 DX  KK9H          599 04 IL  0
QSO:  7040 RY 2013-09-29 0131 I4DZ          599 15 DX  K4FPF         599 05 VA  0
QSO:  7040 RY 2013-09-29 0132 I4DZ          599 15 DX  W9KVR         599 04 IL  0
QSO:  7040 RY 2013-09-29 0132 I4DZ          599 15 DX  W3OU          599 05 MD  0
QSO:  7040 RY 2013-09-29 0133 I4DZ          599 15 DX  LV5V          599 13 DX  0
QSO:  7040 RY 2013-09-29 0133 I4DZ          599 15 DX  K3NK          599 05 PA  0
QSO:  7040 RY 2013-09-29 0135 I4DZ          599 15 DX  K0BX          599 04 MO  0
QSO:  7040 RY 2013-09-29 0136 I4DZ          599 15 DX  WA3LAB        599 05 PA  0
QSO:  7040 RY 2013-09-29 0139 I4DZ          599 15 DX  TI5MLJ        599 07 DX  0
QSO:  7040 RY 2013-09-29 0139 I4DZ          599 15 DX  NS4X          599 04 TN  0
QSO:  7040 RY 2013-09-29 0140 I4DZ          599 15 DX  K9OR          599 04 IL  0
QSO:  7040 RY 2013-09-29 0141 I4DZ          599 15 DX  W1HQ          599 05 MA  0
QSO:  7040 RY 2013-09-29 0141 I4DZ          599 15 DX  KC2KZJ        599 05 NJ  0
QSO:  7040 RY 2013-09-29 0142 I4DZ          599 15 DX  G3NYY         599 14 DX  0
QSO:  7040 RY 2013-09-29 0142 I4DZ          599 15 DX  VA3FN         599 04 ON  0
QSO:  7040 RY 2013-09-29 0143 I4DZ          599 15 DX  N2JEN         599 05 NY  0
QSO:  7040 RY 2013-09-29 0144 I4DZ          599 15 DX  W4XMT         599 05 NC  0
QSO:  7040 RY 2013-09-29 0144 I4DZ          599 15 DX  WA2LXE        599 05 NJ  0
QSO:  7040 RY 2013-09-29 0145 I4DZ          599 15 DX  RA9AAA        599 17 DX  0
QSO:  7040 RY 2013-09-29 0145 I4DZ          599 15 DX  K9WEY         599 05 FL  0
QSO:  7040 RY 2013-09-29 0146 I4DZ          599 15 DX  N8WXQ         599 05 PA  0
QSO:  7040 RY 2013-09-29 0147 I4DZ          599 15 DX  CT1BXT        599 14 DX  0
QSO:  7040 RY 2013-09-29 0147 I4DZ          599 15 DX  NJ4F          599 05 SC  0
QSO:  7040 RY 2013-09-29 0148 I4DZ          599 15 DX  UW0K          599 16 DX  0
QSO:  7040 RY 2013-09-29 0149 I4DZ          599 15 DX  WA3GGM        599 05 DE  0
QSO:  7040 RY 2013-09-29 0149 I4DZ          599 15 DX  WW4LL         599 05 GA  0
QSO:  7040 RY 2013-09-29 0149 I4DZ          599 15 DX  W1TY          599 05 NY  0
QSO:  7040 RY 2013-09-29 0150 I4DZ          599 15 DX  KE1J          599 05 MA  0
QSO:  7040 RY 2013-09-29 0151 I4DZ          599 15 DX  N2QR          599 05 NJ  0
QSO:  7040 RY 2013-09-29 0151 I4DZ          599 15 DX  N5KWN         599 04 TX  0
QSO:  7040 RY 2013-09-29 0152 I4DZ          599 15 DX  IQ4RN         599 15 DX  0
QSO:  7040 RY 2013-09-29 0154 I4DZ          599 15 DX  AG0A          599 04 CO  0
QSO:  7040 RY 2013-09-29 0155 I4DZ          599 15 DX  NW3H          599 05 PA  0
QSO:  3597 RY 2013-09-29 0155 I4DZ          599 15 DX  KV4FZ         599 08 DX  1
QSO:  7040 RY 2013-09-29 0156 I4DZ          599 15 DX  K7EIQ         599 03 WA  0
QSO:  3574 RY 2013-09-29 0157 I4DZ          599 15 DX  N8BJQ         599 04 OH  1
QSO:  7040 RY 2013-09-29 0158 I4DZ          599 15 DX  UA4NC         599 16 DX  0
QSO:  7040 RY 2013-09-29 0159 I4DZ          599 15 DX  WX4G          599 05 NC  0
QSO:  7040 RY 2013-09-29 0159 I4DZ          599 15 DX  K4IU          599 04 MN  0
QSO:  7040 RY 2013-09-29 0200 I4DZ          599 15 DX  W9SE          599 04 IL  0
QSO:  7040 RY 2013-09-29 0200 I4DZ          599 15 DX  YO4RDW        599 20 DX  0
QSO:  7040 RY 2013-09-29 0201 I4DZ          599 15 DX  W8KHP         599 04 KY  0
QSO:  7040 RY 2013-09-29 0201 I4DZ          599 15 DX  WA0JZK        599 04 MO  0
QSO:  7040 RY 2013-09-29 0202 I4DZ          599 15 DX  W6AEA         599 03 WA  0
QSO:  7040 RY 2013-09-29 0203 I4DZ          599 15 DX  N9NTC         599 04 WI  0
QSO:  7040 RY 2013-09-29 0203 I4DZ          599 15 DX  N4TL          599 05 NC  0
QSO:  7040 RY 2013-09-29 0204 I4DZ          599 15 DX  KV4QS         599 05 FL  0
QSO:  7040 RY 2013-09-29 0204 I4DZ          599 15 DX  VE2ESU        599 05 QC  0
QSO:  7040 RY 2013-09-29 0205 I4DZ          599 15 DX  KA8G          599 04 OH  0
QSO:  7040 RY 2013-09-29 0205 I4DZ          599 15 DX  W0PI          599 04 MN  0
QSO:  7040 RY 2013-09-29 0206 I4DZ          599 15 DX  RK4S          599 16 DX  0
QSO:  7040 RY 2013-09-29 0206 I4DZ          599 15 DX  KC7QR         599 03 ID  0
QSO:  7040 RY 2013-09-29 0207 I4DZ          599 15 DX  UT5KO         599 16 DX  0
QSO:  7040 RY 2013-09-29 0208 I4DZ          599 15 DX  K6XM          599 03 CA  0
QSO:  7040 RY 2013-09-29 0208 I4DZ          599 15 DX  N6QQ          599 03 CA  0
QSO:  7040 RY 2013-09-29 0210 I4DZ          599 15 DX  DL1AIW        599 14 DX  0
QSO:  7040 RY 2013-09-29 0211 I4DZ          599 15 DX  KQ0J          599 04 NE  0
QSO:  7040 RY 2013-09-29 0211 I4DZ          599 15 DX  K0FX          599 04 CO  0
QSO:  7040 RY 2013-09-29 0213 I4DZ          599 15 DX  N1FDX         599 05 MA  0
QSO:  3584 RY 2013-09-29 0213 I4DZ          599 15 DX  AA3B          599 05 PA  1
QSO:  7040 RY 2013-09-29 0213 I4DZ          599 15 DX  KT4TX         599 04 AL  0
QSO:  7040 RY 2013-09-29 0214 I4DZ          599 15 DX  RA3ATE        599 16 DX  0
QSO:  7040 RY 2013-09-29 0214 I4DZ          599 15 DX  KB5HPL        599 04 TX  0
QSO:  7040 RY 2013-09-29 0215 I4DZ          599 15 DX  W2YC          599 05 NJ  0
QSO:  7040 RY 2013-09-29 0215 I4DZ          599 15 DX  KA2D          599 05 NY  0
QSO:  7040 RY 2013-09-29 0218 I4DZ          599 15 DX  K0YQ          599 04 CO  0
QSO:  7040 RY 2013-09-29 0219 I4DZ          599 15 DX  W4ELP         599 05 GA  0
QSO:  7040 RY 2013-09-29 0219 I4DZ          599 15 DX  VE3NE         599 04 ON  0
QSO:  7040 RY 2013-09-29 0221 I4DZ          599 15 DX  OZ1FAO        599 14 DX  0
QSO:  3605 RY 2013-09-29 0221 I4DZ          599 15 DX  A61BK         599 21 DX  1
QSO:  7040 RY 2013-09-29 0223 I4DZ          599 15 DX  WD4GBW        599 05 VA  0
QSO:  7040 RY 2013-09-29 0223 I4DZ          599 15 DX  K5BTK         599 04 MS  0
QSO:  7040 RY 2013-09-29 0224 I4DZ          599 15 DX  K0AP          599 04 KS  0
QSO:  7040 RY 2013-09-29 0225 I4DZ          599 15 DX  K7SX          599 03 UT  0
QSO:  7040 RY 2013-09-29 0226 I4DZ          599 15 DX  N9UA          599 04 WI  0
QSO:  7040 RY 2013-09-29 0226 I4DZ          599 15 DX  W4JSI         599 04 AL  0
QSO:  7040 RY 2013-09-29 0227 I4DZ          599 15 DX  G3P           599 14 DX  0
QSO:  7031 RY 2013-09-29 0227 I4DZ          599 15 DX  K4EA          599 05 GA  0
QSO:  7040 RY 2013-09-29 0228 I4DZ          599 15 DX  W3GH          599 05 PA  0
QSO:  7040 RY 2013-09-29 0229 I4DZ          599 15 DX  NC4MI         599 05 NC  0
QSO:  7040 RY 2013-09-29 0229 I4DZ          599 15 DX  KK4HEG        599 05 NC  0
QSO:  7040 RY 2013-09-29 0230 I4DZ          599 15 DX  HK6RF         599 09 DX  0
QSO:  7040 RY 2013-09-29 0231 I4DZ          599 15 DX  W6NWS         599 05 NC  0
QSO:  7040 RY 2013-09-29 0232 I4DZ          599 15 DX  K6FG          599 03 CA  0
QSO:  7040 RY 2013-09-29 0232 I4DZ          599 15 DX  N5ATT         599 04 TX  0
QSO:  7040 RY 2013-09-29 0232 I4DZ          599 15 DX  N1UK          599 05 NC  0
QSO:  7040 RY 2013-09-29 0233 I4DZ          599 15 DX  K0VG          599 04 MN  0
QSO:  7040 RY 2013-09-29 0234 I4DZ          599 15 DX  NT5V          599 04 TX  0
QSO:  7040 RY 2013-09-29 0235 I4DZ          599 15 DX  KI7AO         599 03 WA  0
QSO:  7076 RY 2013-09-29 0235 I4DZ          599 15 DX  N2BJ          599 04 IL  0
QSO:  7040 RY 2013-09-29 0236 I4DZ          599 15 DX  N2QR          599 05 NJ  0
QSO:  7060 RY 2013-09-29 0236 I4DZ          599 15 DX  W9IU          599 04 IN  0
QSO:  7040 RY 2013-09-29 0237 I4DZ          599 15 DX  VA7KO         599 03 BC  0
QSO:  7040 RY 2013-09-29 0238 I4DZ          599 15 DX  K0CN          599 04 MN  0
QSO:  7040 RY 2013-09-29 0238 I4DZ          599 15 DX  KX7L          599 03 WA  0
QSO:  7038 RY 2013-09-29 0239 I4DZ          599 15 DX  CR3L          599 33 DX  0
QSO:  7040 RY 2013-09-29 0240 I4DZ          599 15 DX  W9RLL         599 04 WI  0
QSO:  7040 RY 2013-09-29 0241 I4DZ          599 15 DX  W2VTV         599 05 NJ  0
QSO:  7040 RY 2013-09-29 0242 I4DZ          599 15 DX  CM2XN         599 08 DX  0
QSO:  7051 RY 2013-09-29 0243 I4DZ          599 15 DX  K4GMH         599 05 VA  0
QSO:  7040 RY 2013-09-29 0244 I4DZ          599 15 DX  CO0SZA        599 08 DX  0
QSO:  7040 RY 2013-09-29 0245 I4DZ          599 15 DX  K7TFY         599 03 WA  0
QSO:  7040 RY 2013-09-29 0245 I4DZ          599 15 DX  W9II          599 04 IL  0
QSO:  7040 RY 2013-09-29 0245 I4DZ          599 15 DX  UC6A          599 16 DX  0
QSO:  7040 RY 2013-09-29 0246 I4DZ          599 15 DX  WA4MLD        599 04 MI  0
QSO:  7040 RY 2013-09-29 0247 I4DZ          599 15 DX  N3WZR         599 05 MD  0
QSO:  7040 RY 2013-09-29 0247 I4DZ          599 15 DX  WB2SXY        599 05 NY  0
QSO:  7040 RY 2013-09-29 0249 I4DZ          599 15 DX  KB8VAO        599 04 OH  0
QSO:  7040 RY 2013-09-29 0249 I4DZ          599 15 DX  KE0PX         599 04 CO  0
QSO:  7040 RY 2013-09-29 0250 I4DZ          599 15 DX  EU1AZ         599 16 DX  0
QSO:  7034 RY 2013-09-29 0250 I4DZ          599 15 DX  KD4POJ        599 04 ND  0
QSO:  7040 RY 2013-09-29 0251 I4DZ          599 15 DX  WA4CQG        599 04 AL  0
QSO:  7040 RY 2013-09-29 0252 I4DZ          599 15 DX  W2DXE         599 05 NY  0
QSO:  7040 RY 2013-09-29 0253 I4DZ          599 15 DX  KI6RRN        599 03 CA  0
QSO:  7040 RY 2013-09-29 0254 I4DZ          599 15 DX  KI2P          599 05 NJ  0
QSO:  7040 RY 2013-09-29 0254 I4DZ          599 15 DX  WS0I          599 04 KS  0
QSO:  7040 RY 2013-09-29 0255 I4DZ          599 15 DX  W4SVP         599 05 VA  0
QSO:  7040 RY 2013-09-29 0255 I4DZ          599 15 DX  UT8IT         599 16 DX  0
QSO:  7040 RY 2013-09-29 0256 I4DZ          599 15 DX  K9OW          599 04 WI  0
QSO:  7040 RY 2013-09-29 0257 I4DZ          599 15 DX  AA4LR         599 05 GA  0
QSO:  7040 RY 2013-09-29 0259 I4DZ          599 15 DX  W0AG          599 04 TN  0
QSO:  7040 RY 2013-09-29 0300 I4DZ          599 15 DX  K9OM          599 04 WI  0
QSO:  7040 RY 2013-09-29 0300 I4DZ          599 15 DX  RM5P          599 16 DX  0
QSO:  7040 RY 2013-09-29 0306 I4DZ          599 15 DX  AF6SA         599 03 CA  0
QSO:  7092 RY 2013-09-29 0307 I4DZ          599 15 DX  YY4DNN        599 09 DX  0
QSO:  7040 RY 2013-09-29 0308 I4DZ          599 15 DX  AA0AW         599 04 MN  0
QSO:  7040 RY 2013-09-29 0310 I4DZ          599 15 DX  N6ML          599 03 CA  0
QSO:  7040 RY 2013-09-29 0313 I4DZ          599 15 DX  W7HJ          599 05 VA  0
QSO:  7040 RY 2013-09-29 0315 I4DZ          599 15 DX  WP3GW         599 08 DX  0
QSO:  7040 RY 2013-09-29 0317 I4DZ          599 15 DX  K3JT          599 05 WV  0
QSO:  7040 RY 2013-09-29 0318 I4DZ          599 15 DX  UT5ECZ        599 16 DX  0
QSO:  3600 RY 2013-09-29 0318 I4DZ          599 15 DX  K3JT          599 05 WV  1
QSO:  7040 RY 2013-09-29 0318 I4DZ          599 15 DX  K3TN          599 05 MD  0
QSO:  7040 RY 2013-09-29 0320 I4DZ          599 15 DX  W9RLL         599 04 WI  0
QSO:  7040 RY 2013-09-29 0320 I4DZ          599 15 DX  KB1EFS        599 05 MA  0
QSO:  7031 RY 2013-09-29 0322 I4DZ          599 15 DX  ZS2EZ         599 38 DX  0
QSO:  7077 RY 2013-09-29 0323 I4DZ          599 15 DX  US8UA         599 16 DX  0
QSO:  7040 RY 2013-09-29 0323 I4DZ          599 15 DX  AD4ES         599 05 FL  0
QSO:  7040 RY 2013-09-29 0323 I4DZ          599 15 DX  N0SO          599 04 MO  0
QSO:  7040 RY 2013-09-29 0324 I4DZ          599 15 DX  K2RD          599 03 CA  0
QSO:  7040 RY 2013-09-29 0326 I4DZ          599 15 DX  AC4M          599 04 TN  0
QSO:  7040 RY 2013-09-29 0327 I4DZ          599 15 DX  W0ZQ          599 04 MN  0
QSO:  7076 RY 2013-09-29 0329 I4DZ          599 15 DX  R6DX          599 16 DX  0
QSO:  7040 RY 2013-09-29 0331 I4DZ          599 15 DX  KV4FZ         599 08 DX  0
QSO:  7075 RY 2013-09-29 0331 I4DZ          599 15 DX  KS4S          599 05 NC  0
QSO:  7075 RY 2013-09-29 0332 I4DZ          599 15 DX  N3QE          599 05 MD  0
QSO:  7040 RY 2013-09-29 0333 I4DZ          599 15 DX  UA7G          599 16 DX  0
QSO:  7040 RY 2013-09-29 0333 I4DZ          599 15 DX  KN5S          599 04 TX  0
QSO:  7074 RY 2013-09-29 0334 I4DZ          599 15 DX  W1DX          599 05 CT  0
QSO:  7040 RY 2013-09-29 0334 I4DZ          599 15 DX  NW0M          599 04 MO  0
QSO:  7040 RY 2013-09-29 0337 I4DZ          599 15 DX  OZ4FF         599 14 DX  0
QSO:  7040 RY 2013-09-29 0337 I4DZ          599 15 DX  UX7FD         599 16 DX  0
QSO:  7040 RY 2013-09-29 0337 I4DZ          599 15 DX  VE3AJ         599 04 ON  0
QSO:  7040 RY 2013-09-29 0338 I4DZ          599 15 DX  SP5ECC        599 15 DX  0
QSO:  7040 RY 2013-09-29 0338 I4DZ          599 15 DX  UX2MF         599 16 DX  0
QSO:  7040 RY 2013-09-29 0339 I4DZ          599 15 DX  UR5ETN        599 16 DX  0
QSO:  7040 RY 2013-09-29 0340 I4DZ          599 15 DX  K4REB         599 05 NC  0
QSO:  7040 RY 2013-09-29 0340 I4DZ          599 15 DX  W9RIT         599 04 WI  0
QSO:  7040 RY 2013-09-29 0341 I4DZ          599 15 DX  W4II          599 04 AL  0
QSO:  7040 RY 2013-09-29 0342 I4DZ          599 15 DX  KB2YAN        599 05 NJ  0
QSO:  7040 RY 2013-09-29 0343 I4DZ          599 15 DX  XE2AU         599 06 DX  0
QSO:  7040 RY 2013-09-29 0344 I4DZ          599 15 DX  RC5Z          599 16 DX  0
QSO:  7040 RY 2013-09-29 0344 I4DZ          599 15 DX  RA3TT         599 16 DX  0
QSO:  7040 RY 2013-09-29 0346 I4DZ          599 15 DX  N4QS          599 04 KY  0
QSO:  7040 RY 2013-09-29 0347 I4DZ          599 15 DX  NI7R          599 03 AZ  0
QSO:  3584 RY 2013-09-29 0348 I4DZ          599 15 DX  OK3C          599 15 DX  0
QSO: 14097 RY 2013-09-29 0348 I4DZ          599 15 DX  UN5C          599 17 DX  0
QSO:  3584 RY 2013-09-29 0349 I4DZ          599 15 DX  KV1J          599 05 MA  0
